0:(0,0);(0,0);(0,0);(0,0)
33:(-0.000656823,-0.000502345),(-0.000291442,0.000708725),(0.000822576,5.47535e-05),(-9.07113e-05,-0.000749148).
34:(-0.000621553,-0.000461771),(-0.000332942,0.000706762),(0.000778414,8.76595e-05),(-6.11808e-05,-0.000785282).
35:(-0.00065771,-0.000524572),(-0.000322108,0.00071992),(0.00077364,7.93498e-05),(-0.000127039,-0.000743626).
36:(-0.00062867,-0.00054189),(-0.00031802,0.000736486),(0.00079506,8.05911e-05),(-0.000148121,-0.000800922).
37:(-0.000614637,-0.000510538),(-0.000329136,0.000788326),(0.000726343,9.14e-05),(-0.000156796,-0.000811609).
38:(-0.000642383,-0.000485534),(-0.000289674,0.000718585),(0.000811708,6.10875e-05),(-0.000113101,-0.00075501).
39:(-0.000614559,-0.000507581),(-0.000302493,0.000727584),(0.00083082,0.000121122),(-7.02485e-05,-0.00077553).
40:(-0.000655821,-0.000536638),(-0.00031395,0.000690546),(0.000766956,8.31147e-05),(-8.66824e-05,-0.00077868).
41:(-0.000592039,-0.000490073),(-0.000272612,0.000711747),(0.000766948,9.86108e-05),(-0.00017124,-0.00074756).
42:(-0.000622674,-0.000475602),(-0.000328589,0.00073764),(0.000804458,0.000123062),(-0.000106302,-0.000775169).
43:(-0.000598326,-0.000474738),(-0.000354223,0.000718551),(0.00076626,4.76654e-05),(-0.000156627,-0.000758215).
44:(-0.000638943,-0.000477134),(-0.000323946,0.000721944),(0.000778044,0.000119235),(-0.000171226,-0.000791836).
45:(-0.00063612,-0.000480514),(-0.00028717,0.000749282),(0.000710922,7.97398e-05),(-7.2683e-05,-0.000809359).
46:(-0.000585845,-0.000493565),(-0.000346168,0.00074701),(0.000793959,5.13032e-05),(-0.00015688,-0.000764147).
47:(-0.000672185,-0.000528487),(-0.000303844,0.000748525),(0.000809047,9.02287e-05),(-0.000140144,-0.000761227).
48:(-0.000626264,-0.000470347),(-0.000290915,0.000762234),(0.000768213,6.73363e-05),(-0.000119352,-0.00081023).
49:(-0.000641403,-0.000444722),(-0.000289046,0.000691348),(0.000807342,0.000112444),(-0.000119954,-0.000748691).
50:(-0.000684601,-0.000479698),(-0.000359289,0.000716177),(0.000805656,0.000140771),(-0.000136626,-0.000827859).
51:(-0.000624782,-0.000462184),(-0.000303931,0.000758356),(0.000786768,9.10493e-05),(-9.08228e-05,-0.000850668).
52:(-0.000628334,-0.000432764),(-0.000316147,0.000763298),(0.000815667,0.000104571),(-0.000137481,-0.000766615).
53:(-0.000635414,-0.000503807),(-0.000322439,0.00079368),(0.00082219,0.000135703),(-0.000144334,-0.000749199).
54:(-0.000619127,-0.000501369),(-0.00030655,0.000730272),(0.000790312,0.000120959),(-0.000127575,-0.000801889).
55:(-0.000606198,-0.00050924),(-0.00037267,0.000754061),(0.000782535,0.000106953),(-0.000101801,-0.000833776).
56:(-0.000615624,-0.00053418),(-0.000341536,0.000768746),(0.000821045,0.000112531),(-0.000138626,-0.000790811).
57:(-0.000638724,-0.000492562),(-0.000289348,0.000702049),(0.000791673,7.66446e-05),(-0.000109593,-0.000819658).
58:(-0.000634391,-0.00053129),(-0.000309543,0.000696276),(0.000829451,0.000104772),(-8.5196e-05,-0.000787779).
59:(-0.000607687,-0.000506702),(-0.000352767,0.000755078),(0.000808941,0.000100567),(-0.000167488,-0.000824614).
60:(-0.000599836,-0.000516207),(-0.000316701,0.000742559),(0.00082734,7.35588e-05),(-0.000118514,-0.000786948).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000777596,9.36083e-05),(-7.5915e-05,-0.000825083),(-0.000736184,0.000315946),(0.00050324,0.000616145).
5:(0.000787173,0.000105537),(-8.21493e-05,-0.000810622),(-0.00071827,0.000255295),(0.000505999,0.000607791).
6:(0.000826831,0.000147296),(-8.94564e-05,-0.000828668),(-0.000752417,0.000261346),(0.000420108,0.000618038).
7:(0.000819635,0.000153308),(-4.544e-05,-0.000756258),(-0.000733749,0.000317416),(0.00046039,0.000643456).
8:(0.000821572,0.000203763),(-6.02103e-05,-0.000772203),(-0.000716985,0.000274712),(0.000472415,0.000644735).
9:(0.000816252,0.000181045),(-8.85717e-05,-0.000807141),(-0.000745267,0.0003156),(0.000524116,0.000689626).
10:(0.000824323,0.000165658),(-4.04993e-05,-0.000794799),(-0.000736178,0.000259702),(0.000489722,0.000618786).
11:(0.000776944,0.000146848),(-5.11788e-05,-0.000798971),(-0.000715621,0.000292245),(0.000456749,0.000610494).
12:(0.000719276,0.000103691),(-7.6547e-05,-0.000835815),(-0.000733375,0.000305298),(0.000464331,0.000609405).
13:(0.000806826,0.000167628),(-5.45361e-05,-0.000819379),(-0.000695677,0.000328717),(0.000443389,0.000608539).
14:(0.000756111,0.000157074),(-3.5307e-05,-0.000795288),(-0.000712388,0.000300637),(0.000431764,0.000686397).
15:(0.000837341,0.000166756),(-9.80422e-05,-0.00074713),(-0.000730413,0.000248632),(0.000437299,0.000640242).
16:(0.000750676,0.000130389),(-8.08967e-05,-0.000815701),(-0.000692434,0.000257852),(0.00039123,0.000583185).
17:(0.000772123,8.51379e-05),(-5.41189e-05,-0.000762595),(-0.000716357,0.000261154),(0.000419174,0.000604639).
18:(0.000795094,0.000180843),(-4.41384e-05,-0.000819605),(-0.000727768,0.000261388),(0.000440017,0.000619526).
19:(0.00079627,0.000179207),(-7.92633e-05,-0.000801325),(-0.000780414,0.000283031),(0.000474068,0.000611388).
20:(0.000798472,0.00012835),(1.19133e-05,-0.000796435),(-0.000735012,0.000272404),(0.000448592,0.000647004).
21:(0.00073542,0.000104961),(-4.77624e-05,-0.000810363),(-0.000717326,0.000249492),(0.00047591,0.000630825).
22:(0.000807707,0.000149328),(-0.000100015,-0.000782107),(-0.000763278,0.000276948),(0.000458976,0.000610213).
23:(0.000746968,0.000140348),(-8.67719e-05,-0.000806029),(-0.000728824,0.000253058),(0.000535202,0.000679696).
24:(0.000819776,0.000154239),(-8.81861e-06,-0.000787737),(-0.000767776,0.000342869),(0.00045547,0.000628534).
25:(0.000770478,0.000117268),(-0.000102447,-0.000767202),(-0.000739291,0.00028608),(0.000470912,0.000603).
26:(0.000827101,0.000146761),(-0.000112559,-0.000810346),(-0.000749725,0.00026916),(0.000483986,0.000607488).
27:(0.000823393,0.000112668),(-6.77053e-05,-0.000774995),(-0.000725173,0.000284627),(0.000489293,0.000603314).
28:(0.000772801,0.000135875),(-9.44644e-05,-0.000840087),(-0.000726263,0.00033804),(0.000452403,0.000624932).
29:(0.000777211,0.000139538),(-7.66327e-05,-0.000725309),(-0.000725903,0.000312556),(0.000450768,0.000639084).
30:(0.000844759,0.000137601),(-8.54944e-05,-0.000787284),(-0.000793747,0.000297114),(0.000468785,0.000650603).
31:(0.0007383,0.000139279),(-2.49309e-05,-0.000800717),(-0.000715298,0.000285803),(0.000466581,0.000667579).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000816365,0.000147131),(-5.55342e-05,-0.000822981),(-0.000765583,0.000328622),(0.000477666,0.000618355).
34:(0.000780147,0.000167417),(-5.08295e-05,-0.000824332),(-0.000699428,0.000315261),(0.000453624,0.000638661).
35:(0.000778049,0.000137984),(-3.72707e-05,-0.000795922),(-0.000767093,0.000313816),(0.000498206,0.00063315).
36:(0.000822296,0.000154045),(-0.000103499,-0.000836354),(-0.000813817,0.000291494),(0.00046828,0.000659595).
37:(0.000817176,0.000177737),(-3.96712e-05,-0.000814872),(-0.000752463,0.000354882),(0.00045233,0.000649411).
38:(0.000802045,0.00016835),(-5.905e-05,-0.000827603),(-0.000766741,0.000257693),(0.000456699,0.000610932).
39:(0.000749851,0.000169179),(-4.39243e-05,-0.000838837),(-0.000704928,0.000338227),(0.000459251,0.000596663).
40:(0.000797579,0.000136477),(-0.000104574,-0.00077045),(-0.000727849,0.00025846),(0.00048196,0.000673981).
41:(0.000820552,0.000111687),(-5.38772e-05,-0.000815332),(-0.000673129,0.000301305),(0.000437434,0.000643854).
42:(0.00078318,0.000125909),(-6.68304e-05,-0.000812498),(-0.000734081,0.000213157),(0.000445696,0.000651715).
43:(0.00077535,0.000117252),(-6.47836e-05,-0.000816446),(-0.000690848,0.00025094),(0.000435484,0.000606451).
44:(0.00076523,0.000150302),(-6.75191e-05,-0.000832637),(-0.000719707,0.000312303),(0.000514016,0.00063033).
45:(0.000779125,0.000125009),(-0.000101808,-0.000778966),(-0.000766321,0.000290932),(0.000419476,0.000634642).
46:(0.000791697,0.000145574),(-0.000119711,-0.0007759),(-0.000729682,0.000327467),(0.000477234,0.000630767).
47:(0.000761482,8.05662e-05),(-2.84303e-05,-0.000769861),(-0.000774394,0.000287671),(0.000470648,0.000619981).
48:(0.000770974,0.000145601),(-5.56334e-05,-0.000761147),(-0.000737837,0.000268886),(0.000453752,0.000606815).
49:(0.000802046,0.000133041),(-9.44432e-05,-0.000794396),(-0.000759402,0.000301327),(0.000459668,0.000633695).
50:(0.000768599,0.000154929),(-3.58058e-05,-0.000815503),(-0.000720693,0.000303673),(0.000506265,0.000636726).
51:(0.000793158,0.000191182),(-3.50735e-05,-0.000772194),(-0.000728075,0.000324536),(0.000469487,0.000638807).
52:(0.000807455,0.000129342),(-6.5892e-05,-0.000819633),(-0.000725264,0.000285655),(0.000427608,0.000580979).
53:(0.000791361,0.000189758),(-2.67874e-05,-0.000802484),(-0.000719672,0.000290891),(0.0004211,0.000624524).
54:(0.000780703,0.000112801),(-5.98332e-05,-0.000812253),(-0.000765279,0.000257302),(0.000505663,0.000647007).
55:(0.000771752,0.000171475),(-6.96228e-05,-0.000797151),(-0.000747435,0.000252144),(0.000421363,0.000623823).
56:(0.000745125,0.000138297),(-4.72611e-05,-0.000772647),(-0.000784672,0.000332334),(0.000541069,0.000581).
57:(0.000814144,0.000174929),(-2.50596e-05,-0.000820715),(-0.000723547,0.000265587),(0.000478804,0.00064697).
58:(0.000803286,0.000100883),(-6.19144e-05,-0.00077311),(-0.000714946,0.000274324),(0.000419311,0.000631091).
59:(0.000765765,0.000189332),(-0.000107678,-0.000804656),(-0.000725381,0.000280269),(0.000469042,0.000663069).
60:(0.000777706,0.0001457),(-4.19338e-05,-0.000793557),(-0.000716229,0.000280751),(0.000472753,0.00061052).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(-0.000749113,0.000219025),(0.000471597,0.00071127),(0.000537682,-0.000630241),(-0.000736008,-0.000379268).
5:(-0.000740341,0.000241146),(0.000459811,0.00073268),(0.000508443,-0.000592748),(-0.000678188,-0.000297746).
6:(-0.000750532,0.000279443),(0.000453331,0.000678282),(0.000491115,-0.000640695),(-0.000681154,-0.000324254).
7:(-0.000768878,0.000279121),(0.000396344,0.000700986),(0.000528665,-0.000605411),(-0.000730039,-0.0003905).
8:(-0.000776706,0.000303826),(0.000418227,0.000694105),(0.000451765,-0.000575359),(-0.000692935,-0.000366469).
9:(-0.000730021,0.000220653),(0.000405182,0.00067775),(0.000510021,-0.000587535),(-0.000695361,-0.000344127).
10:(-0.000742513,0.000265291),(0.000398767,0.000672321),(0.000522606,-0.000596993),(-0.00067132,-0.000309572).
11:(-0.000787992,0.00020901),(0.000417631,0.000665235),(0.000553417,-0.000591404),(-0.000709489,-0.0003756).
12:(-0.000770759,0.000220772),(0.00044495,0.000685601),(0.000471611,-0.000636341),(-0.000746238,-0.000313688).
13:(-0.000729066,0.000238692),(0.000424901,0.000703708),(0.000526839,-0.000586844),(-0.000733311,-0.000367927).
14:(-0.00075628,0.000259831),(0.000433676,0.000676261),(0.000486327,-0.000632681),(-0.000748388,-0.000352925).
15:(-0.000782683,0.000212732),(0.000444394,0.000702122),(0.000553548,-0.000559508),(-0.000749587,-0.000361988).
16:(-0.000777587,0.000247817),(0.000440945,0.000679313),(0.000485326,-0.000596386),(-0.000732627,-0.000343527).
17:(-0.000725275,0.000271829),(0.000470033,0.000724325),(0.000546198,-0.000583995),(-0.000716469,-0.00035573).
18:(-0.000749367,0.000243885),(0.000416976,0.000668028),(0.000495061,-0.000574062),(-0.000755451,-0.000318291).
19:(-0.000771425,0.000280844),(0.00043884,0.000698405),(0.000514406,-0.000564371),(-0.00068463,-0.000355916).
20:(-0.000788922,0.000242053),(0.000466989,0.000685626),(0.000512624,-0.000628694),(-0.00073603,-0.000338149).
21:(-0.000684781,0.000288879),(0.000473776,0.000701644),(0.000517449,-0.000587649),(-0.000705421,-0.000385679).
22:(-0.000734191,0.000224572),(0.00043018,0.000690424),(0.000582586,-0.000594286),(-0.000685803,-0.000309232).
23:(-0.000725431,0.000246769),(0.000406756,0.000666222),(0.000498202,-0.000576195),(-0.000682393,-0.00038814).
24:(-0.00074725,0.000220843),(0.000454155,0.00070811),(0.000510877,-0.000575711),(-0.000676621,-0.000341704).
25:(-0.000790337,0.000207757),(0.000399159,0.000687858),(0.000542874,-0.000612993),(-0.000737575,-0.000327115).
26:(-0.000797727,0.000231996),(0.000426748,0.000629172),(0.000523969,-0.000614938),(-0.00073412,-0.000371093).
27:(-0.000720465,0.000221646),(0.000421184,0.000690696),(0.00051987,-0.000584577),(-0.000693999,-0.000346508).
28:(-0.000782034,0.000231086),(0.000418862,0.000680598),(0.000478767,-0.000585533),(-0.000715816,-0.000343556).
29:(-0.000755542,0.000229435),(0.000442862,0.00064212),(0.000509632,-0.00061838),(-0.000707077,-0.000331139).
30:(-0.000785431,0.000247985),(0.00047869,0.000659961),(0.000507114,-0.000575417),(-0.000695299,-0.000311702).
31:(-0.00078097,0.000238972),(0.000425267,0.000626772),(0.000518876,-0.000580592),(-0.000703824,-0.000325535).
32:(0,0),(0,0),(0,0),(0,0).
33:(-0.000798647,0.000264084),(0.000451352,0.000671027),(0.000470825,-0.000565319),(-0.000704022,-0.000367025).
34:(-0.000798841,0.000219784),(0.000429749,0.00072845),(0.000525582,-0.000605945),(-0.000689805,-0.00030709).
35:(-0.000738934,0.00023554),(0.000435658,0.000700683),(0.000605083,-0.000557921),(-0.000672497,-0.000361924).
36:(-0.000759788,0.000220581),(0.000531762,0.00069447),(0.00050755,-0.000559046),(-0.000725497,-0.000320681).
37:(-0.000768948,0.000206883),(0.000453141,0.000682787),(0.000533226,-0.000616702),(-0.000687644,-0.000351953).
38:(-0.000736713,0.000234634),(0.000429148,0.000706514),(0.000484662,-0.000599289),(-0.000688601,-0.000307679).
39:(-0.000779059,0.000234482),(0.000413292,0.000690583),(0.00048554,-0.000606215),(-0.000682694,-0.000337078).
40:(-0.000719267,0.000231765),(0.00042048,0.000610279),(0.000516588,-0.000592514),(-0.000688619,-0.000323237).
41:(-0.000756145,0.000264171),(0.000399745,0.000674206),(0.000558322,-0.000601019),(-0.000706613,-0.000350639).
42:(-0.000786027,0.000234649),(0.00047059,0.000682054),(0.000512746,-0.00058872),(-0.000675558,-0.000294424).
43:(-0.000763724,0.000217668),(0.000429041,0.000688338),(0.000523881,-0.000615449),(-0.000760984,-0.0004008).
44:(-0.000767174,0.00027433),(0.000430513,0.0006921),(0.00052111,-0.000609914),(-0.0007376,-0.000346336).
45:(-0.000707867,0.000223874),(0.000460302,0.000693109),(0.000487973,-0.00056267),(-0.000728846,-0.000313384).
46:(-0.000848224,0.000254682),(0.000454511,0.000666063),(0.000488444,-0.000578773),(-0.000681336,-0.000380258).
47:(-0.000730871,0.000192565),(0.000370758,0.000685418),(0.000509328,-0.000566592),(-0.000730746,-0.000331255).
48:(-0.000774116,0.000214731),(0.000499685,0.000678831),(0.000515343,-0.00052189),(-0.000719854,-0.000359106).
49:(-0.000737453,0.000267021),(0.000438148,0.000735424),(0.000498964,-0.000606412),(-0.000645438,-0.000363878).
50:(-0.000777146,0.000287074),(0.000379457,0.000683947),(0.000534468,-0.000553795),(-0.000673454,-0.000361266).
51:(-0.000721162,0.000277014),(0.000427288,0.000697675),(0.000509528,-0.000580509),(-0.00076378,-0.000314453).
52:(-0.000748795,0.000265567),(0.000438184,0.000666368),(0.00045133,-0.000607778),(-0.00071557,-0.000328996).
53:(-0.000748522,0.000242233),(0.000435802,0.000678118),(0.000471586,-0.000596891),(-0.000676722,-0.000342804).
54:(-0.000779186,0.000206669),(0.000458795,0.00068389),(0.000532182,-0.000601406),(-0.000701711,-0.000320621).
55:(-0.000759192,0.000252235),(0.000437409,0.000690127),(0.00044083,-0.000614474),(-0.000708547,-0.000347682).
56:(-0.000810552,0.000242726),(0.000459769,0.000663275),(0.000519668,-0.000572663),(-0.000727533,-0.000370409).
57:(-0.000788291,0.000241681),(0.000435337,0.000721786),(0.000472184,-0.00059853),(-0.000702693,-0.000343946).
58:(-0.000783323,0.00024079),(0.000468736,0.000653934),(0.00056041,-0.000624019),(-0.000775639,-0.000371704).
59:(-0.00076545,0.000297875),(0.000479006,0.000710627),(0.00049758,-0.000625458),(-0.000670669,-0.000349843).
60:(-0.000762755,0.000210892),(0.000461935,0.000686655),(0.000523543,-0.000597051),(-0.000733042,-0.000340924).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000613898,-0.000479079),(-0.00062249,-0.000450485),(-0.000281653,0.000724974),(0.000777094,5.19129e-06).
5:(0.000624752,-0.000508991),(-0.000621231,-0.000415066),(-0.000214456,0.000726464),(0.000757444,6.42471e-05).
6:(0.000642777,-0.000433907),(-0.000637734,-0.000477512),(-0.000224709,0.000784545),(0.000803025,3.03084e-05).
7:(0.000643527,-0.000473115),(-0.000646138,-0.00052408),(-0.000229743,0.000760544),(0.000772538,6.63398e-05).
8:(0.000637187,-0.000524008),(-0.000663743,-0.000439733),(-0.000293223,0.000764657),(0.000785271,3.33715e-05).
9:(0.000601226,-0.000485667),(-0.000648152,-0.000475245),(-0.000265648,0.000705588),(0.000799435,5.91813e-05).
10:(0.000641767,-0.00047435),(-0.000654555,-0.000512105),(-0.000316375,0.000717237),(0.000805552,2.56154e-05).
11:(0.000642654,-0.000546386),(-0.000678448,-0.000509211),(-0.000237189,0.000770708),(0.000790317,5.79605e-05).
12:(0.00065541,-0.000454657),(-0.000649694,-0.000465342),(-0.000248024,0.000699676),(0.000801194,5.55303e-05).
13:(0.000622479,-0.00045977),(-0.000637402,-0.000447115),(-0.000257872,0.000738875),(0.000795964,2.61365e-05).
14:(0.000591625,-0.000437593),(-0.000609454,-0.000473814),(-0.000235094,0.000680289),(0.000785419,0.000106391).
15:(0.000605028,-0.000520886),(-0.000683964,-0.000463639),(-0.000282948,0.000747058),(0.000814052,6.23814e-05).
16:(0.000621174,-0.000530402),(-0.000600274,-0.000442983),(-0.000283362,0.000693564),(0.000801422,5.04417e-05).
17:(0.000634425,-0.000479044),(-0.000682919,-0.000500958),(-0.000252646,0.000759081),(0.000798969,2.19484e-05).
18:(0.000632613,-0.000512666),(-0.000641032,-0.00047547),(-0.000264875,0.000755544),(0.000790685,1.56619e-05).
19:(0.000612722,-0.000475064),(-0.000651161,-0.000472227),(-0.0002591,0.000726696),(0.000806628,6.94671e-06).
20:(0.000585198,-0.000473974),(-0.000646185,-0.00047792),(-0.00024606,0.000757819),(0.000797324,6.87627e-05).
21:(0.000662613,-0.000528649),(-0.00061899,-0.00044148),(-0.000248599,0.000755227),(0.000762591,0.000121891).
22:(0.000640195,-0.000497374),(-0.000659505,-0.000488935),(-0.000301996,0.000769914),(0.00079521,5.69323e-05).
23:(0.000582064,-0.000544009),(-0.000654058,-0.000484945),(-0.000284912,0.000714701),(0.000780204,4.47766e-05).
24:(0.000633122,-0.000539817),(-0.000724752,-0.00052386),(-0.00020633,0.000716776),(0.000785652,3.43001e-05).
25:(0.000636745,-0.000484919),(-0.000625859,-0.00044222),(-0.000259875,0.000733952),(0.000822908,0.000103826).
26:(0.000643019,-0.000474786),(-0.000681295,-0.000479283),(-0.000214582,0.000741462),(0.000763128,1.99991e-05).
27:(0.000619005,-0.000521345),(-0.000658851,-0.000462743),(-0.000255605,0.000718495),(0.000803532,0.000133327).
28:(0.00058531,-0.000498155),(-0.000707524,-0.000515629),(-0.00026207,0.000712606),(0.000816878,6.45405e-05).
29:(0.00062277,-0.00048065),(-0.00062317,-0.000456424),(-0.00026895,0.000758683),(0.000837605,7.45755e-05).
30:(0.000580477,-0.000511886),(-0.000624215,-0.000476925),(-0.00030795,0.00071502),(0.000821874,6.18256e-05).
31:(0.000610209,-0.00049452),(-0.000655074,-0.000490425),(-0.000277842,0.000725848),(0.000813695,3.72997e-05).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000577061,-0.00050597),(-0.00067344,-0.000438273),(-0.000245733,0.000708572),(0.000767446,8.51008e-05).
34:(0.00060683,-0.000496645),(-0.000651193,-0.000443744),(-0.000300365,0.000817345),(0.000775423,7.09788e-05).
35:(0.000687633,-0.000492336),(-0.000630112,-0.000474087),(-0.0002787,0.000755998),(0.000765373,5.06373e-05).
36:(0.000580755,-0.000490672),(-0.000665082,-0.000499346),(-0.000248816,0.000759124),(0.000804367,5.11793e-05).
37:(0.000616867,-0.000473303),(-0.000682903,-0.000449153),(-0.000276039,0.000782309),(0.00082208,-1.51631e-05).
38:(0.000606604,-0.00049539),(-0.000619815,-0.000474712),(-0.000285643,0.000745948),(0.00077792,7.84695e-05).
