(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:25:01.705, 	1, 	1, 	9.65129, 	5.41974, 	0, 	8, 	2.736, 	(-0.131877,0.126838);(-0.067927,-0.223421);(0.0694345,-0.0540806);(0.0785714,0.0764708);
17:25:18.075, 	1, 	2, 	10.4092, 	15.8883, 	1, 	4, 	2.736, 	(-0.0310471,-0.144038);
17:25:26.565, 	1, 	2, 	25.9867, 	24.9558, 	1, 	9.71445e-15, 	3.04, 	(0.0943588,-0.339649);
17:25:26.585, 	1, 	2, 	19.4418, 	23.8186, 	1, 	9.71445e-15, 	3.04, 	(-0.188014,-0.539232);
17:25:26.605, 	1, 	2, 	21.9616, 	25.6324, 	1, 	9.71445e-15, 	3.04, 	(-0.469726,-0.295315);
17:25:26.625, 	1, 	2, 	23.1068, 	24.0239, 	1, 	9.71445e-15, 	3.04, 	(-0.00386351,0.317652);
17:25:26.648, 	1, 	2, 	23.2707, 	22.6902, 	1, 	9.71445e-15, 	3.04, 	(-0.414592,0.0284158);
17:25:26.665, 	1, 	2, 	19.8713, 	22.5851, 	1, 	9.71445e-15, 	3.04, 	(0.216531,-0.346188);
17:25:26.685, 	1, 	2, 	20.9175, 	21.1914, 	1, 	9.71445e-15, 	3.04, 	(0.0427071,-0.232802);
17:25:26.706, 	1, 	2, 	19.613, 	21.949, 	1, 	9.71445e-15, 	3.04, 	(0.109389,0.278994);
17:25:26.726, 	1, 	2, 	19.0789, 	19.1469, 	1, 	9.71445e-15, 	3.04, 	(0.210125,-0.103655);
17:25:26.746, 	0, 	2, 	17.3515, 	13.8588, 	1, 	9.71445e-15, 	3.04, 	(-6.83326e-05,-0.0829245);
17:25:26.766, 	0, 	2, 	17.8489, 	13.9559, 	0, 	4, 	2.736, 	(-0.0262101,0.0696756);
17:25:26.783, 	1, 	1, 	16.9571, 	16.6939, 	0, 	8, 	2.128, 	(-0.118944,-0.289509);(0.200548,-0.230465);(0.235471,-0.021492);(0.236651,0.0843053);
17:25:26.803, 	1, 	1, 	17.0724, 	17.1142, 	0, 	8, 	1.824, 	(0.119936,-0.278545);(0.342291,0.0131561);(0.18058,0.0741903);(0.137062,0.159656);
17:25:26.827, 	0, 	2, 	15.7018, 	16.681, 	0, 	8, 	1.824, 	(0.112357,0.00154813);
17:25:26.847, 	0, 	2, 	12.0146, 	11.3004, 	0, 	12, 	1.52, 	(-0.0573394,-0.0290327);
17:25:26.885, 	0, 	1, 	12.7136, 	-0.582502, 	0, 	16, 	1.216, 	(0.135823,0.0101582);(0.0441981,0.30051);(-0.0121047,0.181498);(-0.0554858,0.230031);
17:25:26.903, 	1, 	1, 	16.6365, 	14.8503, 	0, 	20, 	0.608, 	(-0.137663,0.164343);(-0.329171,-0.0240784);(-0.160579,-0.0662185);(-0.13447,-0.101094);
17:25:26.924, 	0, 	1, 	8.24588, 	1.02762, 	0, 	20, 	0.608, 	(-0.0528187,0.0638478);(-0.131603,-0.0983879);(-0.0516168,-0.0698271);(-0.0579534,-0.150729);
17:25:26.963, 	0, 	1, 	13.751, 	13.0372, 	0, 	24, 	0.304, 	(0.22494,-0.132658);(0.123181,0.144585);(0.0779133,0.0357793);(-0.0062965,0.0530987);
17:25:26.984, 	1, 	1, 	8.82851, 	10.4076, 	0, 	28, 	-7.10543e-17, 	(-0.0640691,0.0226886);(0.000328551,-0.152859);(0.0706421,-0.0816332);(0.0806815,-0.123406);
17:25:27.006, 	0, 	1, 	9.98512, 	-1.63203, 	0, 	28, 	-7.10543e-17, 	(0.0724775,-0.0086335);(0.16076,0.0735384);(0.0404794,0.0592985);(0.0178624,0.0567811);
17:25:27.025, 	0, 	1, 	7.75807, 	-1.82901, 	0, 	32, 	-7.10543e-17, 	(-0.0237268,-0.0226754);(-0.0816264,0.100024);(0.0165666,-0.000614679);(-0.0562768,0.0288384);
17:25:27.084, 	1, 	1, 	8.60329, 	7.46635, 	0, 	36, 	-7.10543e-17, 	(-0.0139332,0.135156);(-0.00378149,0.0549763);(0.0671227,-0.0344799);(-0.0182608,0.0535139);
17:25:27.109, 	0, 	2, 	8.65946, 	8.28611, 	0, 	36, 	-7.10543e-17, 	(0.0214212,0.0150807);
17:25:27.131, 	0, 	2, 	12.1968, 	4.71175, 	0, 	40, 	-7.10543e-17, 	(-0.0397399,-0.0191642);
17:25:27.144, 	1, 	1, 	13.2889, 	11.5014, 	0, 	44, 	-7.10543e-17, 	(0.349135,-0.0865456);(-0.559075,-0.220894);(0.205996,0.0637112);(-0.562546,0.0127286);
17:25:27.165, 	1, 	1, 	10.3153, 	10.9863, 	0, 	44, 	-7.10543e-17, 	(0.123885,-0.305948);(0.103043,0.202622);(0.0311833,-0.0197669);(-0.0147994,-0.0376913);
17:25:27.190, 	1, 	2, 	11.7081, 	12.3021, 	1, 	44, 	0.304, 	(-0.0321906,0.0730878);
17:25:27.210, 	0, 	2, 	13.9362, 	15.5362, 	1, 	44, 	0.304, 	(-0.0330016,-0.102601);
17:25:27.230, 	1, 	2, 	17.2948, 	10.5305, 	1, 	48, 	0.608, 	(-0.0331801,0.0648737);
17:25:27.246, 	0, 	1, 	15.0785, 	11.6442, 	1, 	48, 	0.608, 	(-0.00794454,0.422813);(-0.0174,-0.89716);(-0.27962,0.298375);(-0.280139,-0.314925);
17:25:27.265, 	1, 	1, 	18.6263, 	17.4798, 	0, 	52, 	0.608, 	(0.679591,0.351118);(-0.115252,-0.527164);(0.584093,0.684701);(-0.219406,-0.625771);
17:25:27.285, 	1, 	1, 	17.6978, 	16.4491, 	0, 	52, 	0.608, 	(-0.0781375,-0.14752);(0.60888,0.12552);(0.000749236,-0.169608);(0.057076,-0.155771);
17:25:27.311, 	0, 	2, 	19.5754, 	11.1868, 	0, 	52, 	0.608, 	(-0.00307245,-0.00532334);
17:25:27.331, 	0, 	2, 	17.781, 	15.1956, 	0, 	56, 	0.608, 	(0.0926837,0.0366279);
17:25:27.347, 	1, 	1, 	21.2682, 	18.5051, 	0, 	52, 	0.608, 	(0.359903,0.304922);(0.457467,-0.663609);(0.19896,0.217748);(-0.0484159,-0.837939);
17:25:27.365, 	1, 	1, 	18.6806, 	16.4229, 	0, 	52, 	0.608, 	(0.0222466,-0.848726);(-0.00176825,0.231617);(0.197507,-0.839663);(-0.350415,0.174706);
17:25:27.391, 	1, 	2, 	16.7811, 	17.3648, 	1, 	52, 	0.608, 	(-0.117484,0.117563);
17:25:27.411, 	1, 	2, 	18.7898, 	18.6661, 	1, 	48, 	0.912, 	(0.284266,0.124928);
17:25:27.432, 	1, 	2, 	24.935, 	21.1621, 	1, 	44, 	0.912, 	(0.277135,-0.155786);
17:25:27.451, 	1, 	2, 	21.1289, 	19.6346, 	1, 	40, 	1.216, 	(-0.014672,-0.17245);
17:25:27.472, 	0, 	2, 	28.1622, 	20.8001, 	1, 	40, 	1.216, 	(0.121326,0.170989);
17:25:27.492, 	1, 	2, 	30.9448, 	26.0936, 	1, 	40, 	1.52, 	(0.418181,-0.477744);
17:25:27.506, 	1, 	1, 	30.3107, 	25.9418, 	0, 	36, 	1.52, 	(-0.811595,0.86097);(-1.28959,0.58673);(-0.151209,0.791125);(0.375273,0.552798);
17:25:27.532, 	1, 	2, 	29.3498, 	24.7245, 	1, 	36, 	1.824, 	(-0.308954,0.491598);
17:25:27.552, 	1, 	2, 	32.7123, 	24.174, 	1, 	32, 	2.128, 	(0.741995,-0.276201);
17:25:27.573, 	1, 	2, 	32.6858, 	26.4004, 	1, 	28, 	2.432, 	(-0.923196,-0.0206292);
17:25:27.593, 	1, 	2, 	25.1153, 	26.2393, 	1, 	28, 	2.432, 	(-0.10215,-1.1368);
17:25:27.613, 	1, 	2, 	29.7731, 	26.6244, 	1, 	24, 	2.432, 	(-1.24177,-0.0624388);
17:25:27.633, 	1, 	2, 	34.4439, 	26.2535, 	1, 	20, 	2.432, 	(-0.0220767,1.24177);
17:25:27.654, 	1, 	2, 	32.6299, 	26.2669, 	1, 	20, 	2.432, 	(-0.954154,-0.285284);
17:25:27.673, 	1, 	2, 	29.1788, 	26.47, 	1, 	20, 	2.736, 	(0.198427,-0.649023);
17:25:27.693, 	1, 	2, 	30.5065, 	25.8514, 	1, 	20, 	2.736, 	(-0.888193,0.27526);
17:25:27.714, 	1, 	2, 	21.3103, 	24.5382, 	1, 	16, 	3.04, 	(-0.772694,0.242474);
17:25:27.734, 	1, 	2, 	25.1141, 	25.9482, 	1, 	16, 	3.04, 	(-0.435231,0.695224);
17:25:27.754, 	1, 	2, 	29.7283, 	25.4532, 	1, 	12, 	3.04, 	(-0.618555,0.111813);
17:25:27.774, 	1, 	2, 	20.0023, 	24.0292, 	1, 	12, 	3.04, 	(-0.818908,0.429507);
17:25:27.794, 	1, 	2, 	28.8847, 	24.9799, 	1, 	12, 	3.04, 	(-0.442088,0.427687);
17:25:27.814, 	1, 	2, 	30.3108, 	26.435, 	1, 	8, 	3.04, 	(0.621871,-0.630325);
17:25:27.834, 	1, 	2, 	18.9932, 	22.9342, 	1, 	4, 	3.04, 	(-0.214213,-0.774776);
17:25:27.855, 	1, 	2, 	28.1617, 	25.6357, 	1, 	4, 	3.04, 	(0.165692,0.527838);
17:25:27.875, 	1, 	2, 	25.9686, 	25.6688, 	1, 	4, 	3.04, 	(0.678319,-0.406833);
17:25:27.895, 	1, 	2, 	31.902, 	25.9709, 	1, 	4, 	3.04, 	(0.432554,0.711417);
17:25:27.915, 	1, 	2, 	22.3682, 	23.3278, 	1, 	4, 	3.04, 	(-0.590508,-0.424966);
17:25:27.936, 	1, 	2, 	30.1385, 	24.652, 	1, 	4, 	3.04, 	(0.435013,-0.406365);
17:25:27.956, 	1, 	2, 	27.6838, 	25.3651, 	1, 	4, 	3.04, 	(-0.0199328,0.638027);
17:25:27.976, 	1, 	2, 	25.232, 	25.6326, 	1, 	9.71445e-15, 	3.04, 	(0.160498,0.187922);
17:25:27.996, 	1, 	2, 	29.5492, 	24.7688, 	1, 	9.71445e-15, 	3.04, 	(0.55367,-0.233085);
17:25:28.016, 	1, 	2, 	29.5647, 	24.9169, 	1, 	9.71445e-15, 	3.04, 	(0.51697,0.0513236);
17:25:28.036, 	1, 	2, 	24.1556, 	23.8464, 	1, 	9.71445e-15, 	3.04, 	(0.229507,0.468484);
17:25:28.057, 	0, 	2, 	24.0466, 	23.1097, 	1, 	9.71445e-15, 	3.04, 	(0.665088,-0.0878019);
17:25:28.077, 	1, 	2, 	31.6829, 	25.757, 	1, 	4, 	2.736, 	(-0.0473926,0.691626);
17:25:28.089, 	1, 	1, 	25.9098, 	17.5039, 	0, 	4, 	2.432, 	(0.749159,-0.236213);(-2.15892,0.304514);(2.59157,1.61374);(-0.758815,-2.36173);
17:25:28.121, 	1, 	2, 	25.8173, 	19.0367, 	1, 	4, 	2.432, 	(-0.128632,-0.18201);
17:25:28.137, 	1, 	2, 	27.8719, 	24.9316, 	1, 	4, 	2.432, 	(0.441294,0.38659);
17:25:28.157, 	1, 	2, 	24.5016, 	24.1685, 	1, 	4, 	2.432, 	(-0.332752,-0.0348335);
17:25:28.177, 	1, 	2, 	25.7935, 	24.2253, 	1, 	4, 	2.432, 	(-0.35148,0.344578);
17:25:28.197, 	1, 	2, 	25.2321, 	21.5812, 	1, 	4, 	2.432, 	(0.146929,-0.322025);
17:25:28.218, 	1, 	2, 	26.2641, 	24.0557, 	1, 	4, 	2.432, 	(-0.519538,0.24977);
17:25:28.238, 	1, 	2, 	24.2682, 	20.614, 	1, 	4, 	2.432, 	(0.203692,0.107803);
17:25:28.258, 	1, 	2, 	26.7398, 	25.8453, 	1, 	4, 	2.736, 	(0.601308,0.209087);
17:25:28.279, 	1, 	2, 	27.7471, 	25.2297, 	1, 	4, 	2.736, 	(0.274811,0.519894);
17:25:28.298, 	1, 	2, 	23.1045, 	22.5779, 	1, 	4, 	3.04, 	(-0.389288,0.170282);
17:25:28.319, 	1, 	2, 	20.7372, 	22.0068, 	1, 	4, 	3.04, 	(-0.567591,-0.211444);
17:25:28.339, 	0, 	2, 	18.7451, 	18.8047, 	1, 	4, 	3.04, 	(-0.14566,0.170592);
17:25:28.359, 	1, 	2, 	26.8149, 	25.1921, 	1, 	8, 	2.736, 	(0.561838,-0.0122695);
17:25:28.372, 	1, 	1, 	23.7232, 	19.6722, 	0, 	8, 	2.432, 	(-1.18294,-0.446066);(-0.188724,1.22643);(0.279083,-1.2498);(-0.664057,1.95204);
17:25:28.399, 	1, 	2, 	19.7356, 	20.7439, 	1, 	8, 	2.432, 	(0.199217,0.206512);
17:25:28.419, 	1, 	2, 	23.3099, 	24.6642, 	1, 	8, 	2.432, 	(-0.215553,0.569462);
17:25:28.439, 	1, 	2, 	24.5284, 	23.8747, 	1, 	8, 	2.432, 	(-0.120622,0.516724);
17:25:28.460, 	1, 	2, 	23.2713, 	26.4601, 	1, 	8, 	2.432, 	(-0.422372,1.30704);
17:25:28.480, 	1, 	2, 	30.3599, 	26.403, 	1, 	8, 	2.432, 	(0.984106,-0.144833);
17:25:28.500, 	1, 	2, 	19.771, 	22.2006, 	1, 	8, 	2.432, 	(1.00368,-0.846054);
17:25:28.520, 	1, 	2, 	20.7525, 	23.843, 	1, 	8, 	2.432, 	(-1.26114,0.323596);
17:25:28.546, 	1, 	2, 	24.118, 	18.1774, 	1, 	8, 	2.736, 	(0.14928,0.152915);
17:25:28.560, 	1, 	2, 	20.6634, 	19.5772, 	1, 	4, 	2.736, 	(-0.0970144,0.108534);
17:25:28.580, 	1, 	2, 	18.0519, 	22.5943, 	1, 	4, 	3.04, 	(0.589917,-0.0983006);
17:25:28.601, 	1, 	2, 	25.8207, 	22.9779, 	1, 	4, 	3.04, 	(0.339752,-0.173126);
17:25:28.620, 	1, 	2, 	18.9466, 	22.7323, 	1, 	4, 	3.04, 	(-0.255361,0.16591);
17:25:28.646, 	1, 	2, 	28.7264, 	25.0266, 	1, 	4, 	3.04, 	(0.0484178,-1.12037);
17:25:28.662, 	1, 	2, 	28.7741, 	26.9059, 	1, 	4, 	3.04, 	(0.0802787,1.24888);
17:25:28.681, 	1, 	2, 	30.8707, 	27.0004, 	1, 	4, 	3.04, 	(1.33271,-0.339868);
17:25:28.701, 	1, 	2, 	28.1775, 	26.2954, 	1, 	4, 	3.04, 	(0.641521,1.20126);
17:25:28.721, 	1, 	2, 	19.3822, 	21.4597, 	1, 	4, 	3.04, 	(0.519492,0.659746);
17:25:28.745, 	1, 	2, 	22.385, 	24.0278, 	1, 	4, 	3.04, 	(0.697966,0.241549);
17:25:28.762, 	1, 	2, 	23.8058, 	22.9407, 	1, 	4, 	3.04, 	(0.343987,0.255466);
17:25:28.782, 	1, 	2, 	26.4098, 	24.1468, 	1, 	4, 	3.04, 	(-0.425807,0.013407);
17:25:28.802, 	1, 	2, 	15.4963, 	20.8351, 	1, 	4, 	3.04, 	(0.399034,0.00368391);
17:25:28.822, 	1, 	2, 	21.7206, 	22.5301, 	1, 	4, 	3.04, 	(0.412161,0.277014);
17:25:28.842, 	1, 	2, 	24.4006, 	24.1806, 	1, 	9.71445e-15, 	3.04, 	(-0.413191,0.408869);
17:25:28.862, 	1, 	2, 	17.8738, 	21.4248, 	1, 	9.71445e-15, 	3.04, 	(-0.0592826,0.447167);
17:25:28.883, 	1, 	2, 	19.974, 	21.8876, 	1, 	9.71445e-15, 	3.04, 	(-0.0273019,-0.300944);
17:25:28.903, 	1, 	2, 	22.1033, 	22.9998, 	1, 	9.71445e-15, 	3.04, 	(0.437625,0.288905);
17:25:28.923, 	1, 	2, 	25.0716, 	25.1209, 	1, 	9.71445e-15, 	3.04, 	(-0.396226,-0.00974141);
17:25:28.943, 	1, 	2, 	19.0109, 	23.1652, 	1, 	9.71445e-15, 	3.04, 	(-0.474846,-0.427217);
17:25:28.963, 	1, 	2, 	25.3624, 	24.8454, 	1, 	9.71445e-15, 	3.04, 	(-0.512534,0.108607);
17:25:28.983, 	1, 	2, 	24.1356, 	23.9251, 	1, 	9.71445e-15, 	3.04, 	(0.338436,0.245488);
17:25:29.005, 	1, 	2, 	18.9204, 	22.3234, 	1, 	9.71445e-15, 	3.04, 	(-0.394366,-0.447817);
17:25:29.017, 	1, 	2, 	22.2203, 	24.854, 	1, 	9.71445e-15, 	3.04, 	(-0.464838,0.429719);
17:25:29.034, 	1, 	2, 	25.9189, 	23.8308, 	1, 	9.71445e-15, 	3.04, 	(-0.312226,-0.4094);
17:25:29.054, 	1, 	2, 	24.3456, 	24.69, 	1, 	9.71445e-15, 	3.04, 	(0.0139392,0.680049);
17:25:29.075, 	1, 	2, 	26.6391, 	25.4867, 	1, 	9.71445e-15, 	3.04, 	(0.0149371,0.671369);
17:25:29.094, 	1, 	2, 	21.2968, 	24.0621, 	1, 	9.71445e-15, 	3.04, 	(-0.566597,-0.30125);
17:25:29.114, 	1, 	2, 	23.5248, 	23.6215, 	1, 	9.71445e-15, 	3.04, 	(-0.0804142,0.518025);
17:25:29.135, 	1, 	2, 	21.9794, 	22.6898, 	1, 	9.71445e-15, 	3.04, 	(0.2546,0.31066);
17:25:29.155, 	1, 	2, 	18.1742, 	22.3704, 	1, 	9.71445e-15, 	3.04, 	(0.282392,0.35343);
17:25:29.175, 	1, 	2, 	22.4388, 	24.5768, 	1, 	9.71445e-15, 	3.04, 	(-0.408411,0.536627);
17:25:29.195, 	1, 	2, 	26.313, 	23.7607, 	1, 	9.71445e-15, 	3.04, 	(-0.273652,-0.380291);
17:25:29.215, 	1, 	2, 	22.4823, 	21.7741, 	1, 	9.71445e-15, 	3.04, 	(-0.189866,-0.289832);
17:25:29.235, 	1, 	2, 	19.9735, 	23.1151, 	1, 	9.71445e-15, 	3.04, 	(-0.534651,0.285424);
17:25:29.255, 	1, 	2, 	26.469, 	24.7765, 	1, 	9.71445e-15, 	3.04, 	(0.452085,-0.329255);
17:25:29.276, 	1, 	2, 	22.1409, 	23.4245, 	1, 	9.71445e-15, 	3.04, 	(-0.368208,-0.347883);
17:25:29.296, 	1, 	2, 	29.5332, 	25.3586, 	1, 	9.71445e-15, 	3.04, 	(-0.947277,-0.190821);
17:25:29.316, 	1, 	2, 	24.5389, 	25.2526, 	1, 	9.71445e-15, 	3.04, 	(-0.64531,-0.757999);
17:25:29.336, 	1, 	2, 	29.5454, 	27.493, 	1, 	9.71445e-15, 	3.04, 	(0.589372,1.50435);
17:25:29.357, 	1, 	2, 	31.181, 	27.055, 	1, 	9.71445e-15, 	3.04, 	(1.05699,1.02526);
17:25:29.377, 	1, 	2, 	22.242, 	25.837, 	1, 	9.71445e-15, 	3.04, 	(-0.997481,-1.01239);
17:25:29.397, 	1, 	2, 	25.0727, 	26.8766, 	1, 	9.71445e-15, 	3.04, 	(0.374763,-1.08287);
17:25:29.417, 	1, 	2, 	19.3114, 	24.3214, 	1, 	9.71445e-15, 	3.04, 	(0.113155,-0.263674);
17:25:29.438, 	1, 	2, 	25.5609, 	24.4749, 	1, 	9.71445e-15, 	3.04, 	(-0.301482,-0.455456);
17:25:29.457, 	1, 	2, 	19.3483, 	23.2669, 	1, 	9.71445e-15, 	3.04, 	(-0.215819,0.254645);
17:25:29.477, 	1, 	2, 	24.2036, 	25.074, 	1, 	9.71445e-15, 	3.04, 	(-0.640971,-0.117196);
17:25:29.498, 	1, 	2, 	20.0368, 	22.7453, 	1, 	9.71445e-15, 	3.04, 	(-0.162033,0.0688715);
17:25:29.518, 	1, 	2, 	22.5555, 	21.983, 	1, 	9.71445e-15, 	3.04, 	(0.0900473,-0.294755);
17:25:29.538, 	1, 	2, 	26.518, 	26.0508, 	1, 	9.71445e-15, 	3.04, 	(-0.223707,-1.24855);
17:25:29.558, 	1, 	2, 	29.8389, 	27.848, 	1, 	9.71445e-15, 	3.04, 	(-0.812523,-1.05502);
17:25:29.579, 	1, 	2, 	32.2096, 	27.0996, 	1, 	9.71445e-15, 	3.04, 	(-0.362891,-1.11455);
17:25:29.599, 	1, 	2, 	26.7351, 	26.3745, 	1, 	9.71445e-15, 	3.04, 	(0.573237,0.547443);
17:25:29.618, 	1, 	2, 	27.4862, 	25.3774, 	1, 	9.71445e-15, 	3.04, 	(-0.484461,0.303565);
17:25:29.642, 	1, 	2, 	21.1965, 	23.4689, 	1, 	9.71445e-15, 	3.04, 	(-0.360882,-0.253778);
17:25:29.680, 	1, 	2, 	22.8479, 	24.4648, 	1, 	9.71445e-15, 	3.04, 	(0.558349,-0.334534);
17:25:29.699, 	1, 	2, 	27.8445, 	25.2906, 	1, 	9.71445e-15, 	3.04, 	(0.00615438,0.385454);
17:25:29.719, 	1, 	2, 	26.6889, 	25.1596, 	1, 	9.71445e-15, 	3.04, 	(0.572881,0.16998);
17:25:29.740, 	0, 	2, 	18.3979, 	15.445, 	1, 	9.71445e-15, 	3.04, 	(-0.0150948,-0.123284);
17:25:29.760, 	1, 	2, 	26.9564, 	23.8145, 	1, 	4, 	2.736, 	(0.0327549,-0.439927);
17:25:29.778, 	1, 	1, 	21.5248, 	18.3735, 	0, 	4, 	2.432, 	(-0.178485,-0.858031);(-0.380728,0.121689);(-0.157773,-0.154485);(0.0285451,0.692737);
17:25:29.800, 	1, 	2, 	22.249, 	22.6324, 	1, 	4, 	2.432, 	(0.369887,-0.0254437);
17:25:29.821, 	1, 	2, 	21.1778, 	23.547, 	1, 	4, 	2.432, 	(-0.496407,-0.288025);
17:25:29.841, 	1, 	2, 	28.9169, 	23.7025, 	1, 	4, 	2.432, 	(0.380381,0.0817406);
17:25:29.861, 	1, 	2, 	21.2177, 	21.6708, 	1, 	4, 	2.432, 	(-0.158951,-0.0160126);
17:25:29.882, 	1, 	2, 	27.8849, 	23.3174, 	1, 	4, 	2.432, 	(-0.113767,-0.411488);
17:25:29.901, 	1, 	2, 	25.0122, 	23.1444, 	1, 	4, 	2.432, 	(0.379352,-0.14713);
17:25:29.921, 	1, 	2, 	24.5192, 	23.946, 	1, 	4, 	2.432, 	(-0.156709,-0.243668);
17:25:29.941, 	1, 	2, 	25.9283, 	23.0201, 	1, 	4, 	2.736, 	(-0.300807,-0.278141);
17:25:29.961, 	1, 	2, 	24.6836, 	24.1438, 	1, 	4, 	2.736, 	(0.0741928,0.491054);
17:25:29.982, 	1, 	2, 	28.5462, 	23.2788, 	1, 	4, 	3.04, 	(0.40388,0.150002);
17:25:30.001, 	1, 	2, 	19.1467, 	22.547, 	1, 	4, 	3.04, 	(0.377037,0.696573);
17:25:30.042, 	1, 	2, 	24.6127, 	23.4405, 	1, 	4, 	3.04, 	(0.160944,0.492211);
17:25:30.062, 	1, 	2, 	30.9516, 	25.3374, 	1, 	4, 	3.04, 	(0.807522,0.185562);
17:25:30.082, 	1, 	2, 	26.8694, 	24.8615, 	1, 	4, 	3.04, 	(-0.1964,-0.267296);
17:25:30.103, 	1, 	2, 	31.0634, 	25.8955, 	1, 	4, 	3.04, 	(0.684225,-0.111356);
17:25:30.122, 	1, 	2, 	23.2523, 	25.3983, 	1, 	4, 	3.04, 	(-0.732131,-0.0221506);
17:25:30.145, 	1, 	2, 	29.341, 	25.9341, 	1, 	4, 	3.04, 	(-0.375986,-0.634205);
17:25:30.163, 	1, 	2, 	21.3493, 	23.082, 	1, 	4, 	3.04, 	(0.67562,0.423797);
17:25:30.182, 	1, 	2, 	28.6049, 	25.3076, 	1, 	4, 	3.04, 	(-0.654898,0.160831);
17:25:30.203, 	1, 	2, 	23.0062, 	25.5746, 	1, 	4, 	3.04, 	(-0.134453,-0.733375);
17:25:30.223, 	1, 	2, 	29.3687, 	26.0905, 	1, 	4, 	3.04, 	(-0.555694,0.0687577);
17:25:30.243, 	1, 	2, 	21.7335, 	21.0692, 	1, 	4, 	3.04, 	(0.34459,-0.595924);
17:25:30.263, 	1, 	2, 	30.3111, 	25.2, 	1, 	9.71445e-15, 	3.04, 	(0.0577498,-0.724193);
17:25:30.283, 	1, 	2, 	26.4648, 	26.6425, 	1, 	9.71445e-15, 	3.04, 	(-0.578296,0.646157);
17:25:30.303, 	1, 	2, 	32.5948, 	26.2241, 	1, 	9.71445e-15, 	3.04, 	(0.1281,0.98917);
17:25:30.323, 	1, 	2, 	31.2026, 	18.8009, 	1, 	9.71445e-15, 	3.04, 	(-0.372667,0.127998);
17:25:30.343, 	1, 	2, 	31.127, 	26.1381, 	1, 	9.71445e-15, 	3.04, 	(0.134983,0.900251);
17:25:30.364, 	1, 	2, 	31.3615, 	27.1884, 	1, 	9.71445e-15, 	3.04, 	(-0.984769,0.566355);
17:25:30.384, 	1, 	2, 	33.7729, 	27.1847, 	1, 	9.71445e-15, 	3.04, 	(0.417044,-0.917359);
17:25:30.405, 	1, 	2, 	23.8115, 	26.217, 	1, 	9.71445e-15, 	3.04, 	(-0.46908,-1.01445);
17:25:30.424, 	1, 	2, 	27.3992, 	26.9828, 	1, 	9.71445e-15, 	3.04, 	(0.987743,-0.0503593);
17:25:30.445, 	1, 	2, 	29.7976, 	26.3926, 	1, 	9.71445e-15, 	3.04, 	(0.086866,-0.877304);
17:25:30.464, 	1, 	2, 	31.3725, 	25.9772, 	1, 	9.71445e-15, 	3.04, 	(0.733506,0.585072);
17:25:30.485, 	1, 	2, 	24.4384, 	26.5058, 	1, 	9.71445e-15, 	3.04, 	(1.1264,-0.111235);
17:25:30.505, 	1, 	2, 	30.3978, 	27.1512, 	1, 	9.71445e-15, 	3.04, 	(-0.494594,-1.22554);
17:25:30.525, 	1, 	2, 	20.2259, 	23.5373, 	1, 	9.71445e-15, 	3.04, 	(-0.8218,-1.07592);
17:25:30.547, 	1, 	2, 	22.7735, 	25.4841, 	1, 	9.71445e-15, 	3.04, 	(-0.886822,0.981342);
17:25:30.565, 	1, 	2, 	30.6599, 	25.8678, 	1, 	9.71445e-15, 	3.04, 	(0.534858,0.793168);
17:25:30.586, 	1, 	2, 	33.8439, 	26.9454, 	1, 	9.71445e-15, 	3.04, 	(-1.25205,-0.0406382);
17:25:30.606, 	1, 	2, 	34.1254, 	25.6965, 	1, 	9.71445e-15, 	3.04, 	(-0.739881,-0.638167);
17:25:30.626, 	1, 	2, 	30.8091, 	25.367, 	1, 	9.71445e-15, 	3.04, 	(0.53208,0.526877);
17:25:30.646, 	1, 	2, 	28.8592, 	25.1013, 	1, 	9.71445e-15, 	3.04, 	(0.426219,0.345305);
17:25:30.667, 	1, 	2, 	30.2071, 	25.5172, 	1, 	9.71445e-15, 	3.04, 	(-0.592197,-0.110626);
17:25:30.687, 	1, 	2, 	30.9339, 	24.8195, 	1, 	9.71445e-15, 	3.04, 	(0.226807,-0.49269);
17:25:30.707, 	1, 	2, 	27.3326, 	24.4002, 	1, 	9.71445e-15, 	3.04, 	(0.0219343,-0.373329);
17:25:30.727, 	1, 	2, 	25.0335, 	21.5987, 	1, 	9.71445e-15, 	3.04, 	(-0.310148,-0.080621);
17:25:30.747, 	1, 	2, 	18.863, 	21.7007, 	1, 	9.71445e-15, 	3.04, 	(-0.342087,0.0384394);
17:25:30.767, 	1, 	2, 	21.7685, 	20.1789, 	1, 	9.71445e-15, 	3.04, 	(-0.304292,0.0333122);
17:25:30.787, 	1, 	2, 	21.2584, 	17.0714, 	1, 	9.71445e-15, 	3.04, 	(-0.0575456,0.110839);
17:25:30.807, 	1, 	2, 	19.001, 	17.9799, 	1, 	9.71445e-15, 	3.04, 	(0.0134837,0.239772);
17:25:30.828, 	0, 	2, 	16.867, 	13.7942, 	1, 	9.71445e-15, 	3.04, 	(0.0916554,0.00866847);
17:25:30.848, 	1, 	2, 	21.5568, 	18.6033, 	1, 	4, 	2.736, 	(-0.0388501,0.157487);
