(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:41.216, 	1, 	2, 	24.6925, 	26.1881, 	1, 	-1.249e-14, 	3.04, 	(-0.82747,0.224304);
14:34:41.236, 	1, 	2, 	26.9155, 	26.0355, 	1, 	-1.249e-14, 	3.04, 	(-0.152675,-0.421813);
14:34:41.257, 	1, 	2, 	23.0847, 	25.2539, 	1, 	-1.249e-14, 	3.04, 	(-0.196331,-0.830539);
14:34:41.276, 	1, 	2, 	24.6451, 	25.7576, 	1, 	-1.249e-14, 	3.04, 	(-0.434009,-0.7688);
14:34:41.296, 	1, 	2, 	27.2338, 	26.1741, 	1, 	-1.249e-14, 	3.04, 	(-0.233906,0.824368);
14:34:41.317, 	1, 	2, 	28.2571, 	26.2528, 	1, 	-1.249e-14, 	3.04, 	(-0.774196,0.159016);
14:34:41.337, 	1, 	2, 	22.7531, 	26.2528, 	1, 	-1.249e-14, 	3.04, 	(-0.774196,0.159016);
14:34:41.357, 	1, 	2, 	25.5936, 	26.1931, 	1, 	-1.249e-14, 	3.04, 	(0.498604,0.659437);
14:34:41.377, 	1, 	2, 	18.8308, 	22.8941, 	1, 	-1.249e-14, 	3.04, 	(0.0328892,0.830901);
14:34:41.398, 	1, 	2, 	27.962, 	25.6469, 	1, 	-1.249e-14, 	3.04, 	(0.529412,0.554264);
14:34:41.418, 	1, 	2, 	26.5836, 	25.9227, 	1, 	-1.249e-14, 	3.04, 	(-0.266558,-0.528132);
14:34:41.438, 	1, 	2, 	28.2366, 	26.8831, 	1, 	-1.249e-14, 	3.04, 	(-0.790648,-0.322566);
14:34:41.458, 	1, 	2, 	20.7892, 	25.1653, 	1, 	-1.249e-14, 	3.04, 	(0.801151,0.205334);
14:34:41.478, 	1, 	2, 	23.3922, 	26.4724, 	1, 	-1.249e-14, 	3.04, 	(0.198365,0.847575);
14:34:41.498, 	1, 	2, 	27.8382, 	25.6507, 	1, 	-1.249e-14, 	3.04, 	(0.187144,-0.530174);
14:34:41.518, 	1, 	2, 	19.5473, 	24.0761, 	1, 	-1.249e-14, 	3.04, 	(-0.546349,-0.627122);
14:34:41.538, 	1, 	2, 	22.4014, 	24.8007, 	1, 	-1.249e-14, 	3.04, 	(0.777279,0.492989);
14:34:41.558, 	1, 	2, 	26.4532, 	25.9214, 	1, 	-1.249e-14, 	3.04, 	(0.194331,-0.894297);
14:34:41.579, 	1, 	2, 	27.4394, 	26.1685, 	1, 	-1.249e-14, 	3.04, 	(-0.266813,0.404748);
14:34:41.599, 	1, 	2, 	20.7479, 	24.2333, 	1, 	-1.249e-14, 	3.04, 	(0.641072,-0.595619);
14:34:41.619, 	1, 	2, 	28.2503, 	26.4956, 	1, 	-1.249e-14, 	3.04, 	(-0.452492,-0.501396);
14:34:41.639, 	1, 	2, 	27.6219, 	25.4884, 	1, 	-1.249e-14, 	3.04, 	(0.473874,0.284396);
14:34:41.659, 	1, 	2, 	31.3077, 	25.3991, 	1, 	-1.249e-14, 	3.04, 	(-0.659279,0.540625);
14:34:41.679, 	1, 	2, 	28.8231, 	25.2784, 	1, 	-1.249e-14, 	3.04, 	(0.77032,-0.0862685);
14:34:41.700, 	1, 	2, 	27.8942, 	26.0266, 	1, 	-1.249e-14, 	3.04, 	(0.516533,0.385173);
14:34:41.724, 	1, 	2, 	23.5465, 	26.1708, 	1, 	-1.249e-14, 	3.04, 	(-0.0575528,-0.934106);
14:34:41.740, 	1, 	2, 	30.1495, 	25.9398, 	1, 	-1.249e-14, 	3.04, 	(0.510216,-0.666564);
14:34:41.760, 	1, 	2, 	25.8125, 	26.4026, 	1, 	-1.249e-14, 	3.04, 	(-0.228087,0.944547);
14:34:41.780, 	1, 	2, 	30.0748, 	25.897, 	1, 	-1.249e-14, 	3.04, 	(-0.394379,0.859546);
14:34:41.800, 	1, 	2, 	29.0963, 	25.0756, 	1, 	-1.249e-14, 	3.04, 	(0.867071,0.153264);
14:34:41.821, 	1, 	2, 	23.9737, 	26.5047, 	1, 	-1.249e-14, 	3.04, 	(0.988963,-0.0182099);
14:34:41.841, 	1, 	2, 	28.5945, 	26.3062, 	1, 	-1.249e-14, 	3.04, 	(0.938513,-0.220203);
14:34:41.861, 	1, 	2, 	19.4691, 	24.2419, 	1, 	-1.249e-14, 	3.04, 	(0.85711,-0.292457);
14:34:41.883, 	1, 	2, 	30.4316, 	26.1534, 	1, 	-1.249e-14, 	3.04, 	(-0.707565,-0.423296);
14:34:41.901, 	1, 	2, 	28.8082, 	25.7661, 	1, 	-1.249e-14, 	3.04, 	(0.268707,-0.607469);
14:34:41.921, 	1, 	2, 	28.448, 	26.6806, 	1, 	-1.249e-14, 	3.04, 	(0.538321,0.0377371);
14:34:41.942, 	1, 	2, 	30.891, 	25.1361, 	1, 	-1.249e-14, 	3.04, 	(-0.80586,0.0563262);
14:34:41.961, 	1, 	2, 	30.0578, 	26.3327, 	1, 	-1.249e-14, 	3.04, 	(0.726752,-0.0167785);
14:34:41.982, 	1, 	2, 	27.7618, 	26.8511, 	1, 	-1.249e-14, 	3.04, 	(0.505309,-0.713086);
14:34:42.002, 	1, 	2, 	30.7631, 	25.4544, 	1, 	-1.249e-14, 	3.04, 	(0.215879,0.807132);
14:34:42.022, 	1, 	2, 	22.68, 	25.6239, 	1, 	-1.249e-14, 	3.04, 	(0.537835,0.740718);
14:34:42.042, 	1, 	2, 	28.8356, 	25.489, 	1, 	-1.249e-14, 	3.04, 	(-0.297661,0.519528);
14:34:42.062, 	1, 	2, 	31.4648, 	26.1857, 	1, 	-1.249e-14, 	3.04, 	(0.830014,-0.136913);
14:34:42.082, 	1, 	2, 	30.5238, 	25.2594, 	1, 	-1.249e-14, 	3.04, 	(0.580749,0.525485);
14:34:42.103, 	1, 	2, 	24.5746, 	26.2333, 	1, 	-1.249e-14, 	3.04, 	(0.701196,0.661188);
