slot,id,beam,CRC,SNR
22,2,4,0,7.8763
22,2,4,0,6.1242
22,2,4,0,6.6449
22,2,4,0,6.9898
22,2,4,0,6.9731
22,2,4,0,8.0906
22,2,4,0,6.5092
22,2,4,0,5.6569
22,2,4,1,7.5208
22,2,4,0,8.3975
22,2,4,0,7.6085
22,2,4,0,6.3046
22,2,4,0,6.6364
22,2,4,0,7.6750
22,2,4,0,8.3436
22,2,4,0,7.7900
22,2,4,0,7.7349
22,2,4,1,7.6911
22,2,4,0,7.1931
22,2,4,0,8.2157
22,2,4,0,7.5870
22,2,4,0,8.6854
22,2,4,0,8.2692
22,2,4,0,5.6042
22,2,4,1,7.8605
22,2,4,0,8.2094
22,2,4,1,7.8846
22,2,4,0,7.0334
22,2,4,0,7.0480
22,2,4,0,8.4021
22,2,4,0,7.4812
22,2,5,0,7.1070
22,2,5,0,7.9775
22,2,5,0,7.6704
22,2,5,0,6.3970
22,2,5,0,7.7770
22,2,5,0,7.5511
22,2,5,0,6.8544
22,2,5,0,8.2412
22,2,5,0,9.5022
22,2,5,0,6.6874
22,2,5,0,8.3535
22,2,5,0,7.4447
22,2,5,0,8.3503
22,2,5,0,6.9499
22,2,5,0,6.9407
22,2,5,0,7.7959
22,2,5,0,7.7008
22,2,5,0,7.5119
22,2,5,0,6.8194
22,2,5,0,5.8600
22,2,5,1,5.9324
22,2,5,0,7.3733
22,2,5,0,6.1605
22,2,5,0,7.3619
22,2,5,0,6.8156
22,2,5,0,6.6663
22,2,5,0,6.2097
22,2,5,0,6.8580
22,2,5,0,9.6430
22,2,5,0,7.8018
22,2,5,0,7.0229
22,2,5,0,7.2178
22,2,5,0,7.0006
22,2,5,0,6.9766
22,2,5,0,6.8790
22,2,5,0,7.2503
22,2,5,0,6.6966
22,2,5,0,7.8487
22,2,5,0,7.4230
22,2,5,0,7.6836
22,2,5,0,8.4771
22,2,5,0,7.9968
22,2,5,0,5.6287
22,2,5,0,6.7393
22,2,5,0,6.6362
22,2,5,0,6.5720
22,2,5,0,7.8360
22,2,5,0,5.7020
22,2,5,0,7.2992
22,2,5,0,7.3420
22,2,6,0,7.5358
22,2,6,0,7.3509
22,2,6,1,7.1752
22,2,6,0,8.6730
22,2,6,0,6.8804
22,2,6,0,7.4168
22,2,6,0,8.7125
22,2,6,0,6.6645
22,2,6,0,7.0514
22,2,6,0,8.0158
22,2,6,0,7.7017
22,2,6,0,6.6157
22,2,6,0,5.8177
22,2,6,0,7.2027
22,2,6,0,7.6069
22,2,6,0,8.3863
22,2,6,0,7.9641
22,2,6,0,6.8919
22,2,6,0,7.0737
22,2,6,0,6.2979
22,2,6,0,6.9847
22,2,6,0,6.3924
22,2,6,0,8.4570
22,2,6,0,6.0792
22,2,6,0,7.7804
22,2,6,0,7.9060
22,2,6,0,7.0365
22,2,6,0,8.0040
22,2,6,0,7.8357
22,2,6,0,7.5713
22,2,6,0,6.9991
22,2,6,0,7.5440
22,2,6,1,7.5054
22,2,6,0,6.6336
22,2,6,0,7.8961
22,2,6,0,7.1137
22,2,6,0,7.2076
22,2,6,0,7.4764
22,2,6,0,8.0038
22,2,6,0,8.5911
22,2,6,0,6.7035
22,2,6,0,7.1245
22,2,6,0,7.1738
22,2,6,0,8.9029
22,2,6,0,7.5926
22,2,6,0,8.1768
22,2,6,0,7.1711
22,2,6,0,7.3119
22,2,6,0,7.8006
22,2,6,0,7.1082
22,2,7,1,21.9761
22,2,7,1,23.0768
22,2,7,1,22.9646
22,2,7,1,23.1166
22,2,7,1,23.1796
22,2,7,1,23.2637
22,2,7,1,21.6997
22,2,7,1,22.6989
22,2,7,1,22.0719
22,2,7,1,23.0243
22,2,7,1,22.7701
22,2,7,1,23.1774
22,2,7,1,22.3391
22,2,7,1,23.3805
22,2,7,1,22.8422
22,2,7,1,21.9175
22,2,7,1,23.5585
22,2,7,0,24.1897
22,2,7,1,23.2244
22,2,7,1,23.5545
22,2,7,1,22.0169
22,2,7,1,23.0280
22,2,7,1,21.8369
22,2,7,1,22.7496
22,2,7,0,24.2472
22,2,7,1,23.0916
22,2,7,1,23.8990
22,2,7,1,24.0106
22,2,7,1,22.5385
22,2,7,1,23.9261
22,2,7,1,22.5472
22,2,7,1,22.7869
22,2,7,1,22.7661
22,2,7,1,23.1621
22,2,7,1,21.3826
22,2,7,1,23.3847
22,2,7,1,22.8837
22,2,7,1,22.6765
22,2,7,1,23.1527
22,2,7,1,24.9653
22,2,7,1,23.8864
22,2,7,1,23.4704
22,2,7,1,23.1633
22,2,7,1,23.1280
22,2,7,1,21.5017
22,2,7,1,23.0730
22,2,7,1,22.7557
22,2,7,1,21.1665
22,2,7,1,23.3624
22,2,7,1,23.3888
22,2,8,1,21.9689
22,2,8,1,22.4906
22,2,8,1,21.8263
22,2,8,1,21.9854
22,2,8,1,24.3169
22,2,8,1,23.3485
22,2,8,1,23.5455
22,2,8,1,23.5325
22,2,8,1,21.9659
22,2,8,1,23.9136
22,2,8,1,23.0146
22,2,8,1,23.8505
22,2,8,1,23.5146
22,2,8,1,22.9978
22,2,8,1,22.6905
22,2,8,1,23.4701
22,2,8,0,22.1507
22,2,8,1,23.0433
22,2,8,1,22.1333
22,2,8,1,23.0519
22,2,8,1,22.4931
22,2,8,1,22.5033
22,2,8,1,24.0625
22,2,8,0,21.9167
22,2,8,1,23.4727
22,2,8,1,23.5289
22,2,8,1,22.8647
22,2,8,1,23.7403
22,2,8,1,23.7549
22,2,8,1,22.6450
22,2,8,1,22.6122
22,2,8,1,22.6562
22,2,8,1,23.3489
22,2,8,1,23.8226
22,2,8,1,23.6967
22,2,8,1,23.6426
22,2,8,1,22.1338
22,2,8,1,23.3861
22,2,8,1,22.3869
22,2,8,1,23.4732
22,2,8,1,21.2328
22,2,8,1,22.2180
22,2,8,1,21.7397
22,2,8,1,21.3851
22,2,8,1,23.9141
22,2,8,1,23.0428
22,2,8,1,22.8620
22,2,8,1,24.1159
22,2,8,1,22.8768
22,2,8,1,22.1789
22,2,9,1,23.6218
22,2,9,1,22.9955
22,2,9,1,24.0600
22,2,9,1,23.8599
22,2,9,1,22.0937
22,2,9,1,22.1510
22,2,9,1,21.7671
22,2,9,1,23.1302
22,2,9,1,22.5377
22,2,9,1,23.6364
22,2,9,1,21.6382
22,2,9,1,23.3155
22,2,9,1,24.1829
22,2,9,1,23.3647
22,2,9,1,22.4113
22,2,9,1,22.9881
22,2,9,1,22.9810
22,2,9,1,24.1487
22,2,9,1,23.1547
22,2,9,1,23.0075
22,2,9,1,22.4671
22,2,9,1,22.7182
22,2,9,1,23.7480
22,2,9,1,23.5365
22,2,9,1,23.4224
22,2,9,1,22.2027
22,2,9,1,22.7464
22,2,9,1,22.6546
22,2,9,1,23.5637
22,2,9,1,24.1209
22,2,9,1,22.4207
22,2,9,1,22.1920
22,2,9,1,23.7060
22,2,9,1,22.9084
22,2,9,1,22.7061
22,2,9,1,22.5962
22,2,9,1,22.8299
22,2,9,1,22.7140
22,2,9,1,23.2468
22,2,9,1,23.9556
22,2,9,1,22.8814
22,2,9,1,22.2164
22,2,9,1,23.1565
22,2,9,1,22.4759
22,2,9,0,24.2049
22,2,9,1,23.2879
22,2,9,1,23.5040
22,2,9,1,23.1719
22,2,9,1,23.2712
22,2,9,1,23.6517
22,2,10,1,30.1109
22,2,10,0,30.7955
22,2,10,1,31.3677
22,2,10,1,30.4588
22,2,10,1,31.3724
22,2,10,1,32.3434
22,2,10,1,30.5748
22,2,10,1,30.2226
22,2,10,1,31.0861
22,2,10,1,30.5415
22,2,10,1,29.9297
22,2,10,1,31.9344
22,2,10,1,31.6168
22,2,10,1,30.5496
22,2,10,1,31.3410
22,2,10,1,31.2796
22,2,10,1,30.9426
22,2,10,1,30.6863
22,2,10,1,30.4337
22,2,10,1,30.6602
22,2,10,1,30.2993
22,2,10,1,30.2834
22,2,10,1,31.4297
22,2,10,1,29.9686
22,2,10,1,30.4540
22,2,10,1,31.7044
22,2,10,1,30.5728
22,2,10,1,31.8207
22,2,10,1,30.7287
22,2,10,1,30.8804
22,2,10,1,31.1022
22,2,10,1,31.2296
22,2,10,1,29.8972
22,2,10,1,30.8472
22,2,10,1,31.3897
22,2,10,1,31.1772
22,2,10,1,30.5914
22,2,10,1,30.5899
22,2,10,1,31.9241
22,2,10,1,30.5907
22,2,10,1,29.6830
22,2,10,1,30.7234
22,2,10,1,31.9898
22,2,10,0,30.3424
22,2,10,1,32.0633
22,2,10,1,31.6230
22,2,10,1,29.5286
22,2,10,1,30.5723
22,2,10,1,30.3446
22,2,10,1,30.9434
22,2,11,0,31.0908
22,2,11,1,31.0512
22,2,11,1,29.4297
22,2,11,1,30.3343
22,2,11,1,30.8119
22,2,11,1,30.5625
22,2,11,1,29.5113
22,2,11,1,31.0399
22,2,11,1,30.2043
22,2,11,1,30.4844
22,2,11,1,30.4677
22,2,11,1,31.0405
22,2,11,1,31.3126
22,2,11,1,30.7333
22,2,11,1,29.6949
22,2,11,1,30.9794
22,2,11,1,30.7933
22,2,11,1,30.1689
22,2,11,1,29.6472
22,2,11,1,31.1071
22,2,11,1,30.7418
22,2,11,1,30.9751
22,2,11,1,31.5223
22,2,11,1,30.9960
22,2,11,1,32.7738
22,2,11,1,29.7611
22,2,11,1,30.9004
22,2,11,1,29.4908
22,2,11,1,30.9533
22,2,11,1,30.6873
22,2,11,1,29.7939
22,2,11,1,30.3685
22,2,11,1,31.3134
22,2,11,1,31.5843
22,2,11,1,32.8737
22,2,11,1,30.9793
22,2,11,1,29.8703
22,2,11,1,31.0419
22,2,11,1,32.3761
22,2,11,1,29.7473
22,2,11,1,31.4530
22,2,11,1,30.7379
22,2,11,1,29.9360
22,2,11,1,30.2235
22,2,11,1,30.9412
22,2,11,1,30.2925
22,2,11,1,31.7175
22,2,11,1,30.8726
22,2,11,1,29.5399
22,2,11,1,31.4875
22,2,12,1,31.6056
22,2,12,1,30.0136
22,2,12,1,31.5836
22,2,12,1,31.3855
22,2,12,1,29.8948
22,2,12,1,30.2796
22,2,12,1,31.3280
22,2,12,1,31.4723
22,2,12,1,30.7377
22,2,12,1,30.2719
22,2,12,1,29.6323
22,2,12,1,29.0150
22,2,12,1,30.5638
22,2,12,1,31.7844
22,2,12,1,29.8129
22,2,12,1,30.8119
22,2,12,1,30.7984
22,2,12,1,31.4555
22,2,12,1,31.1913
22,2,12,1,30.2894
22,2,12,1,31.1630
22,2,12,0,29.8298
22,2,12,1,30.3082
22,2,12,1,31.4702
22,2,12,1,30.3527
22,2,12,1,30.9975
22,2,12,1,30.5223
22,2,12,1,31.0388
22,2,12,0,30.2530
22,2,12,1,31.0548
22,2,12,1,30.2618
22,2,12,1,30.2969
22,2,12,1,30.2907
22,2,12,1,30.6613
22,2,12,1,29.6923
22,2,12,1,31.3621
22,2,12,1,30.4904
22,2,12,1,30.6602
22,2,12,1,30.7496
22,2,12,1,29.9310
22,2,12,1,30.4879
22,2,12,1,30.3905
22,2,12,1,31.5719
22,2,12,1,30.8978
22,2,12,1,31.1241
22,2,12,1,32.3166
22,2,12,1,31.7528
22,2,12,1,31.4097
22,2,12,1,30.6088
22,2,12,1,30.4372
22,2,13,1,34.5798
22,2,13,1,34.6794
22,2,13,1,34.9506
22,2,13,1,33.2227
22,2,13,1,34.7526
22,2,13,1,35.6638
22,2,13,1,35.5055
22,2,13,1,33.7132
22,2,13,1,33.4103
22,2,13,1,34.6057
22,2,13,1,34.6569
22,2,13,1,34.8695
22,2,13,1,33.8274
22,2,13,1,33.9211
22,2,13,1,34.8322
22,2,13,1,33.8559
22,2,13,1,33.4289
22,2,13,1,34.2183
22,2,13,1,33.9260
22,2,13,1,33.4683
22,2,13,0,33.6922
22,2,13,1,34.0731
22,2,13,1,34.8544
22,2,13,1,33.7025
22,2,13,1,34.3243
22,2,13,1,34.6545
22,2,13,1,33.9989
22,2,13,0,34.2972
22,2,13,1,33.3515
22,2,13,1,34.1321
22,2,13,1,34.4200
22,2,13,1,33.5280
22,2,13,1,33.8236
22,2,13,1,34.5245
22,2,13,1,34.5955
22,2,13,1,33.2098
22,2,13,1,34.8409
22,2,13,1,33.9518
22,2,13,1,35.1282
22,2,13,1,33.3643
22,2,13,1,34.1223
22,2,13,1,34.0945
22,2,13,1,35.0068
22,2,13,1,34.4500
22,2,13,1,33.7643
22,2,13,1,33.9064
22,2,13,1,32.9272
22,2,13,1,34.5038
22,2,13,1,33.2298
22,2,13,1,35.0541
22,2,14,1,33.7514
22,2,14,1,34.9478
22,2,14,1,35.1532
22,2,14,1,33.2904
22,2,14,1,33.8409
22,2,14,1,33.8425
22,2,14,1,34.1483
22,2,14,1,33.1296
22,2,14,1,34.4920
22,2,14,1,33.7761
22,2,14,1,34.3626
22,2,14,1,34.2427
22,2,14,1,33.9721
22,2,14,1,34.2754
22,2,14,1,35.3496
22,2,14,1,33.0925
22,2,14,1,32.6786
22,2,14,1,34.3796
22,2,14,1,33.4429
22,2,14,1,35.0794
22,2,14,1,33.7505
22,2,14,1,33.0200
22,2,14,1,33.9445
22,2,14,1,34.3371
22,2,14,1,33.5676
22,2,14,1,35.1014
22,2,14,1,34.3031
22,2,14,1,33.3832
22,2,14,1,33.5746
22,2,14,1,33.6061
22,2,14,1,34.2397
22,2,14,1,34.4466
22,2,14,1,34.2681
22,2,14,1,34.2502
22,2,14,1,34.5005
22,2,14,1,34.2313
22,2,14,1,34.2018
22,2,14,1,33.0219
22,2,14,1,33.5165
22,2,14,1,33.0493
22,2,14,1,34.0000
22,2,14,1,33.5989
22,2,14,1,34.5496
22,2,14,1,34.3903
22,2,14,1,34.7528
22,2,14,1,35.1603
22,2,14,1,34.2690
22,2,14,1,33.0340
22,2,14,0,33.9298
22,2,14,1,35.4398
22,2,15,1,35.2847
22,2,15,1,33.8903
22,2,15,1,33.6933
22,2,15,1,33.3111
22,2,15,1,34.4336
22,2,15,0,34.1017
22,2,15,1,34.5177
22,2,15,1,35.2115
22,2,15,1,33.4629
22,2,15,1,33.6430
22,2,15,1,33.6418
22,2,15,1,33.9019
22,2,15,1,34.2808
22,2,15,1,33.6438
22,2,15,1,34.4198
22,2,15,1,34.1992
22,2,15,1,33.5155
22,2,15,1,33.5190
22,2,15,1,34.9600
22,2,15,1,34.4024
22,2,15,1,32.9599
22,2,15,1,34.3888
22,2,15,1,34.3171
22,2,15,1,34.6347
22,2,15,1,33.2755
22,2,15,1,34.9435
22,2,15,1,32.9508
22,2,15,1,33.8856
22,2,15,1,34.5032
22,2,15,1,33.9313
22,2,15,1,33.6683
22,2,15,1,33.4677
22,2,15,1,33.6035
22,2,15,1,34.4192
22,2,15,1,34.7379
22,2,15,1,34.7439
22,2,15,1,35.3286
22,2,15,1,35.2394
22,2,15,1,33.6664
22,2,15,1,34.1403
22,2,15,1,33.9283
22,2,15,1,33.2764
22,2,15,1,33.9047
22,2,15,1,33.0982
22,2,15,1,33.7786
22,2,15,1,33.2953
22,2,15,1,35.9917
22,2,15,0,35.4692
22,2,15,1,34.7935
22,2,15,1,34.2417
22,2,16,1,34.4106
22,2,16,1,34.5562
22,2,16,1,33.8511
22,2,16,1,33.5416
22,2,16,0,34.2399
22,2,16,1,34.8884
22,2,16,1,33.7401
22,2,16,1,34.1887
22,2,16,1,34.6361
22,2,16,1,34.3561
22,2,16,1,34.1602
22,2,16,1,33.9698
22,2,16,1,34.3716
22,2,16,1,34.3685
22,2,16,1,33.8785
22,2,16,1,33.7199
22,2,16,1,33.3848
22,2,16,1,32.4629
22,2,16,1,34.0273
22,2,16,1,34.6601
22,2,16,1,33.9557
22,2,16,1,33.9107
22,2,16,1,34.1297
22,2,16,1,35.1201
22,2,16,1,34.1381
22,2,16,1,34.0036
22,2,16,1,33.9992
22,2,16,1,36.1406
22,2,16,1,34.3986
22,2,16,1,34.5027
22,2,16,1,34.7584
22,2,16,1,33.0819
22,2,16,1,33.7803
22,2,16,1,33.5212
22,2,16,1,34.2086
22,2,16,1,33.3334
22,2,16,1,34.4856
22,2,16,1,33.8011
22,2,16,1,32.9311
22,2,16,1,34.8500
22,2,16,1,34.2093
22,2,16,1,34.9320
22,2,16,1,33.1287
22,2,16,1,35.7523
22,2,16,1,34.8551
22,2,16,1,33.5904
22,2,16,1,35.1814
22,2,16,1,35.0538
22,2,16,1,34.1926
22,2,16,1,33.6435
22,2,17,1,34.4413
22,2,17,1,34.7187
22,2,17,1,33.9726
22,2,17,1,34.5717
22,2,17,1,35.8309
22,2,17,1,33.5969
22,2,17,1,34.8847
22,2,17,1,33.6295
22,2,17,1,35.0190
22,2,17,1,34.1530
22,2,17,1,35.4510
22,2,17,1,35.4193
22,2,17,1,33.5156
22,2,17,1,35.6865
22,2,17,1,33.9365
22,2,17,1,33.9009
22,2,17,1,33.7950
22,2,17,1,34.4382
22,2,17,1,33.0553
22,2,17,1,33.8515
22,2,17,1,33.9276
22,2,17,1,33.6255
22,2,17,1,33.7578
22,2,17,1,34.7135
22,2,17,1,33.6921
22,2,17,0,33.9760
22,2,17,1,34.8385
22,2,17,1,32.9213
22,2,17,1,35.0127
22,2,17,1,33.8446
22,2,17,1,34.0743
22,2,17,1,33.0567
22,2,17,0,34.3539
22,2,17,1,34.3258
22,2,17,1,34.5750
22,2,17,1,34.1093
22,2,17,1,33.2753
22,2,17,1,33.4351
22,2,17,1,34.4778
22,2,17,1,34.2525
22,2,17,1,33.8245
22,2,17,1,34.6544
22,2,17,1,33.9278
22,2,17,1,35.5154
22,2,17,1,34.2673
22,2,17,1,35.2247
22,2,17,1,34.5911
22,2,17,1,33.8128
22,2,17,1,35.4270
22,2,17,1,35.0568
22,2,18,1,34.6498
22,2,18,1,34.6653
22,2,18,1,35.1565
22,2,18,1,34.1644
22,2,18,1,33.2725
22,2,18,1,35.1140
22,2,18,1,33.9696
22,2,18,1,33.0588
22,2,18,1,33.9122
22,2,18,1,34.0570
22,2,18,1,33.0361
22,2,18,1,34.6287
22,2,18,1,34.3230
22,2,18,1,34.1026
22,2,18,1,34.5746
22,2,18,1,36.0151
22,2,18,1,33.9924
22,2,18,1,34.1662
22,2,18,1,35.3075
22,2,18,1,34.7890
22,2,18,1,34.3723
22,2,18,1,33.1929
22,2,18,1,33.8487
22,2,18,1,33.4512
22,2,18,0,35.1555
22,2,18,1,34.6388
22,2,18,1,35.0882
22,2,18,1,33.7554
22,2,18,1,34.2106
22,2,18,1,33.3250
22,2,18,1,34.8221
22,2,18,0,34.7874
22,2,18,1,33.7113
22,2,18,1,33.5912
22,2,18,1,33.8964
22,2,18,1,35.3807
22,2,18,1,33.0762
22,2,18,1,33.1884
22,2,18,1,34.5256
22,2,18,1,34.5456
22,2,18,1,34.2379
22,2,18,1,35.1936
22,2,18,1,32.9964
22,2,18,1,34.7808
22,2,18,1,35.3230
22,2,18,1,34.4658
22,2,18,1,33.5824
22,2,18,1,34.0981
22,2,18,1,34.1755
22,2,18,1,34.3987
22,2,19,1,31.6766
22,2,19,1,30.5646
22,2,19,1,30.4156
22,2,19,1,31.4686
22,2,19,1,31.2199
22,2,19,1,32.6809
22,2,19,1,30.9995
22,2,19,1,30.0115
22,2,19,1,30.8240
22,2,19,1,31.8003
22,2,19,1,31.9191
22,2,19,1,32.7885
22,2,19,1,30.2897
22,2,19,1,31.9658
22,2,19,1,31.4613
22,2,19,1,31.7444
22,2,19,1,30.6581
22,2,19,1,29.6055
22,2,19,1,31.6811
22,2,19,1,31.0667
22,2,19,1,29.6727
22,2,19,1,31.1508
22,2,19,1,31.3684
22,2,19,1,30.5580
22,2,19,1,31.3467
22,2,19,1,31.1349
22,2,19,1,32.4706
22,2,19,1,31.3835
22,2,19,1,31.3093
22,2,19,1,32.0674
22,2,19,1,31.7868
22,2,19,1,31.2555
22,2,19,1,32.1061
22,2,19,1,30.9622
22,2,19,1,31.5896
22,2,19,1,30.7295
22,2,19,1,31.6465
22,2,19,1,31.1943
22,2,19,1,30.4046
22,2,19,1,31.6168
22,2,19,1,30.8143
22,2,19,1,31.2348
22,2,19,1,31.3277
22,2,19,1,30.7115
22,2,19,1,30.5290
22,2,19,1,32.3197
22,2,19,1,32.7510
22,2,19,1,32.2107
22,2,19,1,30.5382
22,2,19,1,31.2931
22,2,20,1,31.8649
22,2,20,1,31.8111
22,2,20,0,30.9626
22,2,20,1,29.8275
22,2,20,1,30.2014
22,2,20,1,29.8934
22,2,20,1,31.5974
22,2,20,1,30.2402
22,2,20,1,30.4039
22,2,20,0,32.2314
22,2,20,1,31.2694
22,2,20,1,32.3063
22,2,20,1,31.3187
22,2,20,1,30.0072
22,2,20,1,30.2480
22,2,20,1,29.8263
22,2,20,1,30.7623
22,2,20,1,30.9354
22,2,20,1,30.0607
22,2,20,1,31.0241
22,2,20,1,30.0757
22,2,20,1,31.1831
22,2,20,1,30.6356
22,2,20,1,30.9439
22,2,20,1,30.6541
22,2,20,1,31.0242
22,2,20,1,31.2562
22,2,20,1,31.6633
22,2,20,1,31.3259
22,2,20,1,31.7561
22,2,20,1,31.7391
22,2,20,1,31.5234
22,2,20,1,31.5385
22,2,20,1,31.0432
22,2,20,1,32.0440
22,2,20,1,32.2162
22,2,20,1,31.5837
22,2,20,1,30.7044
22,2,20,1,31.7015
22,2,20,1,31.0646
22,2,20,1,32.4405
22,2,20,1,29.4999
22,2,20,1,30.2081
22,2,20,1,31.7061
22,2,20,1,30.0685
22,2,20,1,31.8585
22,2,20,1,30.8122
22,2,20,1,32.0177
22,2,20,1,31.6624
22,2,20,1,31.1410
22,2,21,1,32.0648
22,2,21,0,30.9966
22,2,21,1,31.4853
22,2,21,1,30.2634
22,2,21,1,30.2103
22,2,21,1,30.6241
22,2,21,1,30.7879
22,2,21,1,32.8049
22,2,21,0,30.9620
22,2,21,1,30.4403
22,2,21,1,30.9530
22,2,21,1,30.7586
22,2,21,1,30.7819
22,2,21,1,30.7148
22,2,21,1,30.9758
22,2,21,1,30.6347
22,2,21,1,31.3114
22,2,21,1,30.9837
22,2,21,1,31.2851
22,2,21,1,31.7509
22,2,21,1,32.0588
22,2,21,1,31.4043
22,2,21,1,31.2303
22,2,21,1,30.0709
22,2,21,1,31.4709
22,2,21,1,30.2635
22,2,21,1,30.5812
22,2,21,1,32.6115
22,2,21,1,32.4839
22,2,21,1,31.1327
22,2,21,1,30.2573
22,2,21,1,30.9958
22,2,21,1,30.4773
22,2,21,1,31.1537
22,2,21,1,30.6609
22,2,21,1,30.9862
22,2,21,1,31.4388
22,2,21,1,30.6829
22,2,21,1,31.1682
22,2,21,1,31.1799
22,2,21,1,29.3993
22,2,21,1,30.0491
22,2,21,1,31.1235
22,2,21,1,31.5472
22,2,21,1,31.1630
22,2,21,1,31.1704
22,2,21,1,30.9288
22,2,21,1,29.5999
22,2,21,1,30.6558
22,2,21,1,30.2481
22,2,22,1,20.1353
22,2,22,1,19.7328
22,2,22,1,21.1822
22,2,22,1,21.4445
22,2,22,1,21.8503
22,2,22,1,19.5641
22,2,22,1,19.9060
22,2,22,1,20.1698
22,2,22,1,19.8230
22,2,22,1,20.4560
22,2,22,1,20.8465
22,2,22,1,19.7304
22,2,22,1,19.9477
22,2,22,1,19.2154
22,2,22,1,19.5731
22,2,22,1,20.1106
22,2,22,1,21.3692
22,2,22,1,20.0651
22,2,22,1,20.3420
22,2,22,1,20.7786
22,2,22,1,20.5268
22,2,22,1,20.1576
22,2,22,1,21.0360
22,2,22,1,19.9362
22,2,22,1,20.5246
22,2,22,1,22.7342
22,2,22,1,20.1202
22,2,22,1,21.5975
22,2,22,1,20.2587
22,2,22,0,20.5851
22,2,22,1,19.6004
22,2,22,1,21.4840
22,2,22,1,20.6697
22,2,22,1,20.5096
22,2,22,1,19.5972
22,2,22,1,20.1266
22,2,22,0,21.5907
22,2,22,1,20.7934
22,2,22,1,19.2478
22,2,22,1,20.6375
22,2,22,1,20.9777
22,2,22,1,20.6613
22,2,22,1,21.8634
22,2,22,1,22.1858
22,2,22,1,20.6214
22,2,22,1,19.7514
22,2,22,1,20.7595
22,2,22,1,22.3498
22,2,22,1,21.2390
22,2,22,1,19.4935
22,2,23,1,19.3453
22,2,23,1,20.0367
22,2,23,1,19.8234
22,2,23,1,22.1307
22,2,23,1,20.6729
22,2,23,1,20.9142
22,2,23,1,20.7962
22,2,23,1,19.6791
22,2,23,1,19.2228
22,2,23,1,20.1685
22,2,23,1,21.0136
22,2,23,1,20.6596
22,2,23,1,20.6262
22,2,23,1,20.8543
22,2,23,1,19.2421
22,2,23,1,20.9195
22,2,23,1,20.5840
22,2,23,1,20.3599
22,2,23,1,20.7025
22,2,23,1,22.2865
22,2,23,1,22.0693
22,2,23,1,20.4279
22,2,23,1,21.4727
22,2,23,1,20.7149
22,2,23,1,20.5199
22,2,23,1,20.2209
22,2,23,1,20.3587
22,2,23,1,20.8277
22,2,23,0,20.0237
22,2,23,1,19.5371
22,2,23,1,22.3469
22,2,23,1,20.2525
22,2,23,1,20.6621
22,2,23,1,21.5204
22,2,23,1,21.3791
22,2,23,0,21.6445
22,2,23,1,21.1724
22,2,23,1,20.9372
22,2,23,1,20.3807
22,2,23,1,19.5395
22,2,23,1,19.7871
22,2,23,1,19.9511
22,2,23,1,19.9322
22,2,23,1,20.9619
22,2,23,1,20.3644
22,2,23,1,21.2953
22,2,23,1,20.3047
22,2,23,1,19.5513
22,2,23,1,19.3141
22,2,23,1,19.9824
22,2,24,1,19.9253
22,2,24,1,19.3764
22,2,24,1,20.2465
22,2,24,1,20.5183
22,2,24,1,22.2191
22,2,24,1,20.3394
22,2,24,1,19.9374
22,2,24,1,20.5654
22,2,24,1,20.0476
22,2,24,1,20.7077
22,2,24,1,20.9716
22,2,24,1,21.3994
22,2,24,1,20.5362
22,2,24,1,20.6427
22,2,24,1,19.6124
22,2,24,1,20.3392
22,2,24,1,20.3022
22,2,24,1,19.9878
22,2,24,1,19.4988
22,2,24,1,20.9534
22,2,24,1,20.7920
22,2,24,1,20.5826
22,2,24,1,19.6439
22,2,24,1,20.4514
22,2,24,1,19.7982
22,2,24,1,20.4919
22,2,24,1,21.0582
22,2,24,1,20.4805
22,2,24,1,22.1677
22,2,24,1,20.7232
22,2,24,1,20.4345
22,2,24,1,19.9809
22,2,24,1,20.3405
22,2,24,1,19.8514
22,2,24,1,21.0109
22,2,24,1,20.3855
22,2,24,1,21.4509
22,2,24,1,20.2476
22,2,24,1,20.5239
22,2,24,1,20.1147
22,2,24,1,20.3608
22,2,24,1,21.2281
22,2,24,1,21.0601
22,2,24,1,20.2642
22,2,24,1,20.1692
22,2,24,1,19.8480
22,2,24,1,19.7731
22,2,24,1,19.5471
22,2,24,1,20.7916
22,2,24,1,19.9652
22,2,25,1,18.5132
22,2,25,1,18.4150
22,2,25,1,18.6983
22,2,25,1,18.9123
22,2,25,1,18.4907
22,2,25,1,19.1602
22,2,25,0,18.7880
22,2,25,1,19.5314
22,2,25,1,19.9152
22,2,25,1,19.8468
22,2,25,1,18.5855
22,2,25,1,18.6794
22,2,25,1,18.8471
22,2,25,0,19.7915
22,2,25,1,18.3510
22,2,25,1,18.6503
22,2,25,1,19.0744
22,2,25,1,19.5728
22,2,25,1,17.4818
22,2,25,1,19.5885
22,2,25,1,18.9557
22,2,25,1,17.9180
22,2,25,1,17.7479
22,2,25,1,19.0498
22,2,25,1,19.0019
22,2,25,1,18.2002
22,2,25,1,19.7770
22,2,25,1,18.3441
22,2,25,1,18.4028
22,2,25,1,19.6040
22,2,25,1,19.6747
22,2,25,1,19.5390
22,2,25,1,18.3288
22,2,25,1,18.4363
22,2,25,1,19.3683
22,2,25,1,17.7965
22,2,25,1,19.7003
22,2,25,1,19.3911
22,2,25,1,19.2739
22,2,25,1,17.6348
22,2,25,1,17.7179
22,2,25,1,18.9591
22,2,25,1,18.2008
22,2,25,1,17.7702
