19:27:26.320, 	1177.06, 	33.4412, 	3.45675, 	17.7394
19:27:26.369, 	482.731, 	28.1003, 	3.45675, 	14.9403
19:27:26.420, 	123.376, 	23.2002, 	3.30646, 	14.0157
19:27:26.520, 	209.979, 	24.7181, 	3.30646, 	15.8689
19:27:26.570, 	212.517, 	27.1089, 	3.30646, 	16.8018
19:27:26.620, 	80.9374, 	22.1733, 	3.30646, 	15.8689
19:27:26.670, 	209.638, 	26.1039, 	3.45675, 	17.7394
19:27:26.720, 	108.981, 	23.1797, 	3.45675, 	15.8689
19:27:26.770, 	958.659, 	30.3357, 	3.45675, 	14.9403
19:27:26.820, 	306.218, 	26.5514, 	3.30646, 	18.6818
19:27:26.870, 	80.1355, 	18.5176, 	3.45675, 	14.0157
19:27:26.920, 	152.446, 	26.5299, 	3.45675, 	16.8018
19:27:26.970, 	218.576, 	26.3658, 	3.30646, 	16.8018
19:27:27.020, 	146.578, 	26.3888, 	3.30646, 	14.9403
19:27:27.071, 	229.624, 	25.7392, 	3.45675, 	15.8689
19:27:27.121, 	3087.33, 	38.6858, 	3.30646, 	16.8018
19:27:27.269, 	6210.1, 	40.3064, 	3.30646, 	15.8689
19:27:27.369, 	9424.11, 	40.4773, 	3.30646, 	15.8689
19:27:27.469, 	4546.27, 	39.1715, 	3.30646, 	15.8689
19:27:27.569, 	13546.6, 	42.1234, 	3.30646, 	15.8689
19:27:27.669, 	435.056, 	26.177, 	3.45675, 	15.8689
19:27:27.769, 	5821.31, 	39.1437, 	3.45675, 	16.8018
19:27:27.869, 	11680.8, 	43.1114, 	3.30646, 	16.8018
19:27:27.969, 	8722.15, 	41.2296, 	3.30646, 	16.8018
19:27:28.069, 	539.045, 	30.6418, 	3.30646, 	16.8018
19:27:28.169, 	1788.25, 	36.1166, 	3.30646, 	16.8018
19:27:28.270, 	944.846, 	31.0207, 	3.30646, 	15.8689
19:27:28.370, 	262.834, 	28.3908, 	3.30646, 	16.8018
19:27:28.470, 	43.0139, 	18.5757, 	3.30646, 	16.8018
19:27:28.570, 	264.183, 	28.0393, 	3.30646, 	14.9403
19:27:28.670, 	1766.91, 	32.5379, 	3.30646, 	17.7394
19:27:28.770, 	12305.5, 	42.3978, 	3.30646, 	16.8018
19:27:28.870, 	3421.95, 	38.5708, 	3.30646, 	16.8018
19:27:28.970, 	2536.78, 	37.0806, 	3.30646, 	16.8018
19:27:29.070, 	3055.54, 	36.2706, 	3.30646, 	16.8018
19:27:29.170, 	5795.24, 	38.356, 	3.30646, 	15.8689
19:27:29.225, 	2604.54, 	34.0157, 	3.30646, 	15.8689
19:27:29.270, 	1671.38, 	33.2647, 	76.8, 	17.7394
19:27:29.325, 	2932.15, 	38.6282, 	3.30646, 	17.7394
19:27:29.376, 	8704.93, 	39.8482, 	3.30646, 	14.9403
19:27:29.426, 	11471.6, 	43.5135, 	3.30646, 	14.9403
19:27:29.476, 	389.182, 	29.0719, 	3.30646, 	14.9403
19:27:29.526, 	542.288, 	30.3725, 	3.45675, 	13.0948
19:27:29.576, 	373.736, 	25.9444, 	3.30646, 	15.8689
19:27:29.626, 	601.003, 	31.0764, 	3.30646, 	15.8689
19:27:29.676, 	459.374, 	27.7796, 	3.45675, 	14.9403
19:27:29.727, 	453.054, 	29.9904, 	3.45675, 	15.8689
19:27:29.776, 	167.553, 	25.1695, 	3.45675, 	16.8018
19:27:29.827, 	344.402, 	27.7845, 	3.30646, 	15.8689
19:27:29.877, 	637.171, 	29.1203, 	3.30646, 	15.8689
19:27:29.927, 	647.796, 	30.3826, 	3.30646, 	14.9403
19:27:29.977, 	596.256, 	27.0401, 	3.45675, 	16.8018
19:27:30.028, 	117.419, 	20.745, 	3.30646, 	14.0157
19:27:30.077, 	2894.48, 	38.3866, 	3.30646, 	15.8689
19:27:30.128, 	1340.54, 	34.1022, 	3.30646, 	15.8689
19:27:30.178, 	196.371, 	26.8825, 	3.30646, 	19.6296
19:27:30.272, 	800.922, 	30.0098, 	3.30646, 	15.8689
19:27:30.373, 	2607.8, 	37.9548, 	3.30646, 	14.9403
19:27:30.473, 	8801.4, 	41.0003, 	3.30646, 	14.0157
19:27:30.572, 	1555.04, 	32.5538, 	3.30646, 	18.6818
19:27:30.672, 	962.358, 	32.8708, 	3.30646, 	17.7394
19:27:30.772, 	3780.59, 	37.0855, 	3.30646, 	16.8018
19:27:30.872, 	6449.63, 	37.8863, 	3.30646, 	16.8018
19:27:30.972, 	8844.33, 	41.4131, 	3.30646, 	17.7394
19:27:31.072, 	8761.62, 	41.3568, 	3.30646, 	16.8018
19:27:31.172, 	5227.29, 	38.1356, 	3.30646, 	16.8018
19:27:31.272, 	8633.38, 	40.3518, 	3.30646, 	17.7394
19:27:31.373, 	3685.14, 	37.5182, 	3.30646, 	16.8018
19:27:31.473, 	11835.5, 	38.6318, 	3.30646, 	17.7394
19:27:31.572, 	3545, 	37.1965, 	3.30646, 	16.8018
19:27:31.673, 	4743.74, 	38.362, 	3.30646, 	16.8018
19:27:31.773, 	10511.2, 	42.3758, 	3.30646, 	17.7394
19:27:31.873, 	7465.06, 	40.7982, 	3.30646, 	17.7394
19:27:31.973, 	4204.04, 	38.4629, 	3.30646, 	17.7394
19:27:32.073, 	12569.5, 	44.2851, 	3.30646, 	16.8018
19:27:32.173, 	3954.21, 	37.8612, 	3.30646, 	17.7394
19:27:32.232, 	2311.07, 	33.071, 	3.30646, 	17.7394
19:27:32.273, 	1848.99, 	33.8553, 	76.8, 	18.6818
19:27:32.332, 	2345.13, 	37.2688, 	3.30646, 	16.8018
19:27:32.383, 	5016.55, 	37.0855, 	3.30646, 	16.8018
19:27:32.433, 	1934.84, 	33.2891, 	3.45675, 	16.8018
19:27:32.483, 	5004.57, 	38.7395, 	3.30646, 	16.8018
19:27:32.533, 	2795.91, 	36.238, 	3.30646, 	16.8018
19:27:32.583, 	2334.41, 	36.3103, 	3.30646, 	16.8018
19:27:32.633, 	1444.34, 	32.5668, 	3.30646, 	18.6818
19:27:32.683, 	5368.93, 	36.7583, 	3.30646, 	16.8018
19:27:32.733, 	4661.17, 	35.7999, 	3.30646, 	16.8018
19:27:32.833, 	2916.31, 	35.1301, 	3.30646, 	16.8018
19:27:32.884, 	2729.8, 	38.5426, 	3.30646, 	17.7394
19:27:32.934, 	1651.4, 	32.8697, 	3.30646, 	16.8018
19:27:32.984, 	4869.48, 	41.628, 	3.30646, 	16.8018
19:27:33.084, 	11156.8, 	40.4391, 	3.30646, 	16.8018
19:27:33.134, 	2365.28, 	37.1532, 	3.30646, 	16.8018
19:27:33.183, 	3355.85, 	37.5647, 	3.30646, 	16.8018
19:27:33.234, 	3807.64, 	37.5669, 	3.30646, 	16.8018
19:27:33.284, 	9437.56, 	43.516, 	3.30646, 	16.8018
19:27:33.378, 	2017.8, 	35.176, 	3.45675, 	16.8018
19:27:33.474, 	4583.41, 	38.4254, 	3.30646, 	17.7394
19:27:33.574, 	3359.26, 	36.871, 	3.30646, 	16.8018
19:27:33.675, 	6203.09, 	39.1808, 	3.30646, 	16.8018
19:27:33.775, 	2079.96, 	32.822, 	3.30646, 	15.8689
19:27:33.875, 	3651.7, 	39.3005, 	3.30646, 	16.8018
19:27:33.975, 	4402.65, 	37.0762, 	3.30646, 	17.7394
19:27:34.075, 	8873.54, 	42.2495, 	3.30646, 	16.8018
19:27:34.175, 	3740.57, 	35.8515, 	3.30646, 	16.8018
19:27:34.275, 	1481.85, 	32.2421, 	3.30646, 	15.8689
19:27:34.375, 	1105.84, 	33.2821, 	3.30646, 	15.8689
19:27:34.475, 	1942.13, 	34.6853, 	3.30646, 	16.8018
19:27:34.575, 	8578.77, 	38.4604, 	3.30646, 	15.8689
19:27:34.675, 	922.433, 	31.3253, 	3.45675, 	15.8689
19:27:34.776, 	3279.08, 	40.1065, 	3.30646, 	16.8018
19:27:34.876, 	4732.81, 	40.0639, 	3.30646, 	16.8018
19:27:34.976, 	1915.24, 	31.4078, 	3.30646, 	17.7394
19:27:35.076, 	3367.19, 	33.9862, 	3.30646, 	16.8018
19:27:35.176, 	13236.1, 	44.2142, 	3.30646, 	16.8018
19:27:35.276, 	2009.95, 	35.8744, 	3.30646, 	17.7394
19:27:35.339, 	3626.17, 	38.7762, 	3.30646, 	16.8018
19:27:35.389, 	3357.06, 	38.6459, 	3.30646, 	18.6818
19:27:35.439, 	11763.2, 	42.2005, 	3.30646, 	17.7394
19:27:35.489, 	5004.7, 	36.528, 	3.30646, 	17.7394
19:27:35.540, 	4496.02, 	36.7229, 	3.30646, 	17.7394
19:27:35.590, 	988.796, 	35.2211, 	3.30646, 	15.8689
19:27:35.640, 	7949.31, 	41.183, 	3.30646, 	17.7394
19:27:35.690, 	6015.37, 	37.2123, 	3.30646, 	17.7394
19:27:35.740, 	2932.49, 	36.6219, 	3.30646, 	17.7394
19:27:35.790, 	6493.67, 	38.0257, 	3.30646, 	17.7394
19:27:35.840, 	467.91, 	30.8822, 	3.30646, 	17.7394
19:27:35.890, 	6198.61, 	37.5243, 	3.30646, 	17.7394
19:27:35.940, 	9363.81, 	42.7618, 	3.30646, 	16.8018
19:27:35.991, 	7363.39, 	38.7293, 	3.30646, 	16.8018
19:27:36.041, 	7548.88, 	42.9061, 	3.30646, 	16.8018
19:27:36.091, 	3309.69, 	36.2618, 	3.30646, 	16.8018
19:27:36.141, 	7147.34, 	38.1121, 	3.30646, 	17.7394
19:27:36.191, 	6782.21, 	36.6682, 	3.30646, 	16.8018
19:27:36.242, 	4968.78, 	40.1626, 	3.30646, 	16.8018
19:27:36.291, 	8999.33, 	42.4548, 	3.30646, 	16.8018
19:27:36.377, 	3559.09, 	35.8538, 	3.30646, 	16.8018
19:27:36.477, 	6367.9, 	38.827, 	3.30646, 	16.8018
19:27:36.577, 	5850.05, 	38.953, 	3.30646, 	17.7394
19:27:36.677, 	9200.76, 	38.5859, 	3.30646, 	17.7394
19:27:36.778, 	9300.25, 	39.1452, 	3.30646, 	16.8018
19:27:36.877, 	8444.89, 	42.7772, 	3.30646, 	17.7394
19:27:36.978, 	1998.32, 	34.9887, 	3.30646, 	16.8018
19:27:37.078, 	14664.9, 	40.5179, 	3.30646, 	16.8018
19:27:37.178, 	10812.9, 	42.3021, 	3.30646, 	17.7394
19:27:37.278, 	2158.86, 	35.7391, 	3.30646, 	16.8018
19:27:37.378, 	4358, 	38.5601, 	3.30646, 	17.7394
19:27:37.479, 	14573.9, 	43.4797, 	3.30646, 	16.8018
19:27:37.578, 	3291.04, 	37.142, 	3.30646, 	16.8018
19:27:37.678, 	13436.2, 	45.6781, 	3.30646, 	16.8018
19:27:37.779, 	8098.89, 	40.381, 	3.30646, 	16.8018
19:27:37.879, 	7394.28, 	40.1727, 	3.30646, 	17.7394
19:27:37.978, 	6361.84, 	39.5007, 	3.30646, 	17.7394
19:27:38.078, 	6586.39, 	39.6243, 	3.30646, 	18.6818
19:27:38.179, 	5937.79, 	39.3286, 	3.30646, 	18.6818
19:27:38.279, 	6258.8, 	39.3692, 	3.30646, 	17.7394
19:27:38.346, 	4048.85, 	40.4389, 	3.30646, 	18.6818
19:27:38.396, 	1612.43, 	35.5105, 	3.30646, 	18.6818
19:27:38.446, 	1704.12, 	35.8977, 	3.30646, 	18.6818
19:27:38.496, 	2783.91, 	38.1951, 	3.30646, 	19.6296
19:27:38.596, 	5253.67, 	38.9509, 	3.30646, 	19.6296
19:27:38.646, 	4123.22, 	39.5501, 	3.30646, 	19.6296
19:27:38.697, 	3243.75, 	37.0759, 	3.30646, 	19.6296
19:27:38.747, 	3315.87, 	37.9629, 	3.30646, 	19.6296
19:27:38.797, 	2595.54, 	37.4649, 	3.30646, 	19.6296
19:27:38.847, 	1551.88, 	33.9105, 	3.30646, 	19.6296
19:27:38.897, 	824.51, 	30.659, 	3.30646, 	19.6296
19:27:38.947, 	166.431, 	22.626, 	3.45675, 	19.6296
19:27:38.997, 	1354.62, 	31.7758, 	3.30646, 	19.6296
19:27:39.047, 	6067.27, 	39.0888, 	3.30646, 	19.6296
19:27:39.098, 	5422.73, 	38.6554, 	3.30646, 	19.6296
19:27:39.148, 	8116.16, 	41.0487, 	3.30646, 	19.6296
19:27:39.198, 	11276.2, 	39.9456, 	3.30646, 	19.6296
19:27:39.248, 	9968.1, 	38.8715, 	3.30646, 	19.6296
19:27:39.298, 	7164.52, 	38.1738, 	3.30646, 	19.6296
19:27:39.348, 	9216.74, 	43.5722, 	3.30646, 	19.6296
19:27:39.480, 	12682.3, 	39.7842, 	3.30646, 	18.6818
19:27:39.580, 	14766.1, 	42.3643, 	3.30646, 	18.6818
19:27:39.680, 	9039.88, 	43.2674, 	3.30646, 	18.6818
19:27:39.780, 	11688.6, 	40.8488, 	3.30646, 	18.6818
19:27:39.880, 	4079.96, 	36.712, 	3.30646, 	18.6818
19:27:39.980, 	11764.2, 	42.1141, 	3.30646, 	18.6818
19:27:40.080, 	4059.49, 	40.2057, 	3.30646, 	17.7394
19:27:40.180, 	2381.47, 	34.0021, 	3.45675, 	17.7394
19:27:40.281, 	589.17, 	30.072, 	3.30646, 	19.6296
19:27:40.381, 	1514.6, 	32.117, 	3.30646, 	16.8018
19:27:40.481, 	10736.4, 	42.3197, 	3.30646, 	17.7394
19:27:40.581, 	11632.6, 	41.5335, 	3.30646, 	18.6818
19:27:40.681, 	2270.72, 	33.8018, 	3.30646, 	18.6818
19:27:40.781, 	2045.79, 	33.7354, 	3.45675, 	18.6818
19:27:40.881, 	1526.65, 	32.8645, 	3.30646, 	18.6818
19:27:40.981, 	6397.81, 	43.2001, 	3.45675, 	18.6818
19:27:41.081, 	2680.11, 	36.9699, 	3.45675, 	18.6818
19:27:41.181, 	1639.04, 	33.0535, 	3.30646, 	18.6818
19:27:41.281, 	2080.63, 	38.1061, 	3.45675, 	18.6818
19:27:41.382, 	2403.46, 	35.0759, 	3.45675, 	18.6818
19:27:41.457, 	2874.44, 	33.8041, 	3.30646, 	17.7394
19:27:41.503, 	5628.52, 	37.5825, 	3.30646, 	18.6818
19:27:41.553, 	4340.33, 	38.6946, 	3.45675, 	17.7394
19:27:41.604, 	2071.94, 	37.3637, 	3.30646, 	18.6818
19:27:41.654, 	173.926, 	25.4886, 	3.45675, 	16.8018
19:27:41.704, 	298.914, 	28.9715, 	3.60704, 	17.7394
19:27:41.754, 	66.2791, 	22.4263, 	5.10998, 	13.0948
19:27:41.804, 	4765.41, 	37.1116, 	3.30646, 	18.6818
19:27:41.854, 	4372.84, 	39.6335, 	3.30646, 	18.6818
19:27:41.904, 	847.062, 	33.832, 	3.30646, 	18.6818
19:27:42.056, 	219.555, 	25.9462, 	3.30646, 	19.6296
19:27:42.103, 	519.499, 	29.6571, 	3.45675, 	17.7394
19:27:42.154, 	657.237, 	30.7437, 	3.45675, 	18.6818
19:27:42.205, 	468.441, 	30.2448, 	3.30646, 	19.6296
19:27:42.255, 	27.0508, 	15.1158, 	3.30646, 	20.5829
19:27:42.305, 	448.491, 	30.626, 	3.30646, 	18.6818
19:27:42.355, 	253.084, 	26.6122, 	3.30646, 	18.6818
19:27:42.405, 	215.121, 	24.7771, 	3.60704, 	17.7394
19:27:42.455, 	73.0955, 	20.8403, 	3.30646, 	15.8689
19:27:42.505, 	1549.09, 	33.2987, 	3.30646, 	18.6818
19:27:42.582, 	3393.3, 	34.6773, 	3.30646, 	18.6818
19:27:42.683, 	6305.42, 	39.2575, 	3.45675, 	18.6818
19:27:42.783, 	6606.17, 	37.9149, 	3.30646, 	18.6818
19:27:42.883, 	489.848, 	28.6523, 	3.30646, 	17.7394
19:27:42.983, 	2021.38, 	35.5046, 	3.30646, 	18.6818
19:27:43.083, 	765.586, 	29.3128, 	3.30646, 	17.7394
19:27:43.183, 	445.507, 	27.0801, 	3.30646, 	19.6296
19:27:43.283, 	5178.63, 	37.3742, 	3.30646, 	18.6818
19:27:43.384, 	5507.89, 	41.016, 	3.45675, 	17.7394
19:27:43.484, 	7282.96, 	39.9671, 	3.45675, 	18.6818
19:27:43.584, 	7751.55, 	46.1941, 	3.30646, 	19.6296
19:27:43.684, 	389.075, 	29.1747, 	3.30646, 	20.5829
19:27:43.784, 	3403.09, 	35.9293, 	3.30646, 	19.6296
19:27:43.884, 	8810.38, 	38.9292, 	3.30646, 	18.6818
19:27:43.984, 	9816.15, 	39.606, 	3.30646, 	18.6818
19:27:44.084, 	8204.67, 	39.9037, 	3.30646, 	17.7394
19:27:44.184, 	4436.18, 	37.2749, 	3.30646, 	17.7394
19:27:44.284, 	1271.33, 	34.0718, 	3.30646, 	18.6818
19:27:44.384, 	3952.55, 	37.776, 	3.45675, 	18.6818
19:27:44.484, 	7067.72, 	40.2658, 	3.45675, 	18.6818
19:27:44.560, 	5085.81, 	37.8499, 	3.30646, 	19.6296
19:27:44.610, 	1401.27, 	32.0143, 	3.30646, 	20.5829
19:27:44.660, 	778.126, 	28.6838, 	3.30646, 	17.7394
19:27:44.710, 	3700.72, 	40.3909, 	3.30646, 	18.6818
19:27:44.760, 	6565.73, 	39.6095, 	3.30646, 	18.6818
19:27:44.811, 	9286.7, 	42.928, 	3.45675, 	18.6818
19:27:44.861, 	9505.53, 	39.0806, 	3.45675, 	19.6296
19:27:44.911, 	9003.63, 	40.419, 	3.45675, 	18.6818
19:27:44.961, 	7204.74, 	38.5231, 	3.45675, 	18.6818
19:27:45.011, 	5560.09, 	39.6391, 	3.30646, 	19.6296
19:27:45.061, 	3824.81, 	39.1083, 	3.45675, 	18.6818
19:27:45.111, 	1167.57, 	33.5333, 	3.30646, 	18.6818
19:27:45.162, 	1264.47, 	31.486, 	3.30646, 	19.6296
19:27:45.211, 	948.541, 	31.203, 	3.45675, 	22.508
19:27:45.312, 	8658.96, 	40.8271, 	3.30646, 	20.5829
19:27:45.362, 	5388.23, 	39.4651, 	3.30646, 	20.5829
19:27:45.412, 	596.045, 	31.2601, 	3.45675, 	25.4477
19:27:45.462, 	3389.38, 	35.1361, 	3.30646, 	19.6296
19:27:45.512, 	876.056, 	31.8639, 	3.30646, 	19.6296
19:27:45.562, 	5821.93, 	41.742, 	3.45675, 	20.5829
19:27:45.685, 	5136.25, 	39.1241, 	3.45675, 	20.5829
19:27:45.785, 	6554.64, 	41.1053, 	3.30646, 	21.5423
19:27:45.886, 	2467.4, 	34.6576, 	3.30646, 	21.5423
19:27:45.986, 	305.65, 	29.2125, 	3.30646, 	22.508
19:27:46.086, 	181.479, 	21.4464, 	3.30646, 	22.508
19:27:46.186, 	3943.25, 	37.2305, 	3.45675, 	20.5829
19:27:46.286, 	2473.26, 	36.4707, 	3.30646, 	20.5829
19:27:46.386, 	8987.66, 	39.9223, 	3.30646, 	20.5829
19:27:46.486, 	1426.3, 	32.4986, 	3.30646, 	21.5423
19:27:46.586, 	3981.31, 	39.4898, 	3.30646, 	20.5829
19:27:46.687, 	765.141, 	31.6326, 	3.45675, 	21.5423
19:27:46.787, 	6720.84, 	38.9802, 	3.45675, 	20.5829
19:27:46.887, 	1241.34, 	30.9097, 	3.30646, 	21.5423
19:27:46.987, 	9657.04, 	40.8781, 	3.45675, 	21.5423
19:27:47.087, 	4447.48, 	40.0079, 	3.45675, 	20.5829
19:27:47.187, 	2040.81, 	35.4445, 	3.30646, 	20.5829
19:27:47.287, 	3670.71, 	40.7033, 	3.30646, 	21.5423
19:27:47.387, 	7193.03, 	38.851, 	3.30646, 	20.5829
19:27:47.487, 	4193.32, 	37.7122, 	3.45675, 	21.5423
19:27:47.587, 	8365.46, 	40.4979, 	3.30646, 	21.5423
19:27:47.667, 	7964.26, 	40.3748, 	3.30646, 	21.5423
19:27:47.717, 	7504.39, 	39.8285, 	3.30646, 	21.5423
19:27:47.768, 	4584.03, 	36.3047, 	3.30646, 	21.5423
19:27:47.818, 	4828.33, 	38.5503, 	3.30646, 	21.5423
19:27:47.868, 	3930.19, 	38.1796, 	3.30646, 	21.5423
19:27:47.918, 	1510.8, 	34.4465, 	3.45675, 	21.5423
19:27:47.969, 	8042.4, 	41.0698, 	3.30646, 	21.5423
19:27:48.019, 	1815.9, 	33.5451, 	3.30646, 	21.5423
19:27:48.069, 	837.442, 	30.963, 	3.30646, 	22.508
19:27:48.119, 	2673.48, 	35.0217, 	3.30646, 	21.5423
19:27:48.167, 	3746.41, 	37.0301, 	3.30646, 	21.5423
19:27:48.218, 	4949.67, 	38.2698, 	3.30646, 	21.5423
19:27:48.319, 	4616.5, 	40.3598, 	3.30646, 	21.5423
19:27:48.369, 	4266.43, 	38.0844, 	3.45675, 	21.5423
19:27:48.419, 	4145.48, 	39.0141, 	3.45675, 	21.5423
19:27:48.469, 	2464.27, 	34.6482, 	3.30646, 	20.5829
19:27:48.521, 	2368.33, 	35.0245, 	3.30646, 	21.5423
19:27:48.569, 	10749.4, 	42.3239, 	3.45675, 	21.5423
19:27:48.619, 	11272.8, 	41.7702, 	3.45675, 	21.5423
19:27:48.669, 	8647.48, 	38.5101, 	3.30646, 	21.5423
19:27:48.788, 	2130.96, 	34.225, 	3.45675, 	21.5423
19:27:48.888, 	4408.14, 	41.0395, 	3.30646, 	20.5829
19:27:48.989, 	3688.68, 	37.2202, 	3.30646, 	21.5423
19:27:49.088, 	4630.5, 	39.4574, 	3.30646, 	21.5423
19:27:49.188, 	4084.7, 	39.1661, 	3.30646, 	21.5423
19:27:49.288, 	4394.72, 	35.6188, 	3.30646, 	21.5423
19:27:49.389, 	4828.42, 	37.9983, 	3.45675, 	21.5423
19:27:49.489, 	3278.07, 	36.788, 	3.30646, 	21.5423
19:27:49.589, 	8133.84, 	38.2038, 	3.45675, 	20.5829
19:27:49.689, 	7757.96, 	41.5868, 	3.30646, 	20.5829
19:27:49.789, 	2202.9, 	36.6848, 	3.45675, 	21.5423
19:27:49.889, 	5500.78, 	39.7825, 	3.30646, 	20.5829
19:27:49.989, 	3663.75, 	39.5368, 	3.45675, 	20.5829
19:27:50.089, 	2768.09, 	36.2585, 	3.30646, 	20.5829
19:27:50.189, 	3985.92, 	35.8742, 	3.30646, 	20.5829
19:27:50.289, 	5639.43, 	40.3161, 	3.30646, 	21.5423
19:27:50.390, 	7310.23, 	40.2064, 	3.30646, 	20.5829
19:27:50.490, 	7884.48, 	38.38, 	3.30646, 	20.5829
19:27:50.590, 	1821.63, 	35.0662, 	3.30646, 	20.5829
19:27:50.690, 	267.981, 	27.4493, 	3.30646, 	20.5829
19:27:50.824, 	9448.16, 	43.1084, 	3.30646, 	20.5829
19:27:50.874, 	5183.61, 	35.6887, 	3.45675, 	20.5829
19:27:50.924, 	3240.41, 	36.1118, 	3.30646, 	20.5829
19:27:50.975, 	2529.18, 	35.442, 	3.30646, 	19.6296
19:27:51.025, 	5973.63, 	38.2868, 	3.30646, 	20.5829
19:27:51.075, 	3812.32, 	37.9202, 	3.30646, 	20.5829
19:27:51.125, 	6822.44, 	40.9375, 	3.30646, 	20.5829
19:27:51.175, 	6680.49, 	39.9427, 	3.45675, 	20.5829
19:27:51.225, 	3225.93, 	35.6676, 	3.45675, 	20.5829
19:27:51.325, 	3565.11, 	38.3369, 	3.30646, 	20.5829
19:27:51.376, 	5678.41, 	39.3795, 	3.30646, 	20.5829
19:27:51.476, 	6577.41, 	40.1091, 	3.30646, 	20.5829
19:27:51.526, 	2591.31, 	36.56, 	3.45675, 	20.5829
19:27:51.576, 	2710.73, 	37.0761, 	3.30646, 	19.6296
19:27:51.626, 	3338.42, 	36.582, 	3.45675, 	20.5829
19:27:51.676, 	642.422, 	31.5966, 	3.30646, 	21.5423
19:27:51.726, 	1583.81, 	31.9129, 	3.30646, 	20.5829
19:27:51.775, 	5582.82, 	41.4364, 	3.30646, 	20.5829
19:27:51.826, 	12829.4, 	41.9612, 	3.30646, 	20.5829
19:27:51.877, 	3600.67, 	37.7864, 	3.30646, 	20.5829
19:27:51.991, 	1617.9, 	32.2506, 	3.30646, 	20.5829
19:27:52.091, 	3207.94, 	36.0777, 	3.30646, 	20.5829
19:27:52.191, 	6993.18, 	40.1521, 	3.30646, 	20.5829
19:27:52.291, 	1045.36, 	32.953, 	3.30646, 	20.5829
19:27:52.391, 	6209.43, 	39.7498, 	3.30646, 	20.5829
19:27:52.491, 	5153.02, 	37.9791, 	3.45675, 	20.5829
19:27:52.592, 	939.482, 	31.1517, 	3.30646, 	20.5829
19:27:52.691, 	8255.62, 	39.1419, 	3.30646, 	20.5829
19:27:52.792, 	4722.37, 	40.869, 	3.30646, 	20.5829
19:27:52.892, 	2161.34, 	35.0826, 	3.45675, 	20.5829
19:27:52.992, 	1541.17, 	32.295, 	3.30646, 	20.5829
19:27:53.092, 	1040.44, 	30.993, 	3.45675, 	20.5829
19:27:53.192, 	38.7268, 	19.5089, 	3.15616, 	20.5829
19:27:53.292, 	832.652, 	31.1994, 	3.45675, 	21.5423
19:27:53.392, 	1484.39, 	32.8925, 	3.45675, 	20.5829
19:27:53.492, 	3224.53, 	35.4734, 	3.30646, 	20.5829
19:27:53.592, 	1292.4, 	32.2932, 	3.30646, 	21.5423
19:27:53.692, 	664.607, 	28.9916, 	3.30646, 	21.5423
19:27:53.792, 	326.847, 	27.1068, 	3.30646, 	21.5423
19:27:53.892, 	2588.74, 	38.7964, 	3.45675, 	20.5829
19:27:53.981, 	276.459, 	26.1756, 	3.45675, 	19.6296
19:27:54.032, 	1318.56, 	33.6987, 	3.45675, 	20.5829
19:27:54.082, 	1471.28, 	35.3013, 	3.30646, 	21.5423
19:27:54.132, 	967.615, 	30.396, 	3.30646, 	21.5423
19:27:54.182, 	197.735, 	25.8669, 	3.30646, 	22.508
19:27:54.232, 	245.702, 	25.9775, 	3.30646, 	21.5423
19:27:54.282, 	730.418, 	31.5975, 	3.45675, 	21.5423
19:27:54.332, 	570.487, 	30.1157, 	3.30646, 	21.5423
19:27:54.382, 	206.448, 	22.8405, 	3.30646, 	22.508
19:27:54.432, 	185.73, 	24.2291, 	3.45675, 	22.508
19:27:54.483, 	178.859, 	23.9963, 	3.45675, 	21.5423
19:27:54.533, 	367.438, 	27.4501, 	3.45675, 	21.5423
19:27:54.583, 	108.836, 	24.3831, 	3.15616, 	24.4603
19:27:54.633, 	761.48, 	31.4023, 	3.30646, 	22.508
19:27:54.734, 	735.519, 	31.5731, 	3.45675, 	21.5423
19:27:54.783, 	122.313, 	20.9423, 	3.30646, 	22.508
19:27:54.834, 	47.4102, 	17.9736, 	3.15616, 	22.508
19:27:54.884, 	69.6365, 	21.1133, 	3.30646, 	21.5423
19:27:54.934, 	99.0399, 	20.0428, 	3.60704, 	20.5829
19:27:54.984, 	168.401, 	24.5344, 	3.45675, 	22.508
19:27:55.094, 	1891.59, 	38.3325, 	3.30646, 	22.508
19:27:55.194, 	1849.97, 	37.9953, 	3.45675, 	21.5423
19:27:55.294, 	6585.5, 	37.1019, 	3.45675, 	22.508
19:27:55.394, 	1567.68, 	33.5751, 	3.30646, 	22.508
19:27:55.494, 	5493.33, 	40.4542, 	3.30646, 	23.4805
19:27:55.594, 	4384.35, 	38.445, 	3.30646, 	23.4805
19:27:55.694, 	3378.56, 	36.1068, 	3.30646, 	23.4805
19:27:55.794, 	2635.67, 	34.6319, 	3.30646, 	24.4603
19:27:55.894, 	1647.56, 	33.7759, 	3.45675, 	24.4603
19:27:55.995, 	127.935, 	25.6808, 	3.15616, 	22.508
19:27:56.095, 	732.867, 	31.3494, 	3.30646, 	24.4603
19:27:56.195, 	3648.34, 	36.095, 	3.45675, 	23.4805
19:27:56.295, 	1303.64, 	33.0186, 	3.45675, 	25.4477
19:27:56.395, 	4195.09, 	39.289, 	3.30646, 	23.4805
19:27:56.495, 	1661.71, 	35.112, 	3.30646, 	24.4603
19:27:56.599, 	1128.82, 	32.659, 	3.30646, 	24.4603
19:27:56.695, 	1601.27, 	36.7725, 	3.30646, 	24.4603
